,temperature_2m,dew_point_2m,surface_pressure,shortwave_radiation,cloud_cover,wind_speed_10m,precipitation,relative_humidity_2m
2019-01-03 04:00:00,-0.8086853,-6.4980164,96844.39,496.81778,0.03173828,1.6026745,0.0,65.33848
2019-01-03 05:00:00,1.6697083,-6.419525,96721.82,528.96,0.028015137,1.6394112,0.0,54.947174
2019-01-03 06:00:00,1.8995667,-6.40448,96642.26,532.6578,0.014129639,1.6521508,0.0,54.113613
2019-01-03 07:00:00,1.9734802,-6.5045166,96588.5,442.7378,0.069000244,1.7136126,0.0,53.417927
2019-01-03 08:00:00,1.6877136,-7.1735535,96614.13,326.7022,0.1366272,1.8929719,0.0,51.789047
2019-01-03 09:00:00,1.1175842,-6.8105164,96677.58,143.30667,0.5789795,1.743183,0.0,55.47895
2019-01-03 10:00:00,1.214508,-7.2704163,96815.016,18.08,0.6370239,1.9609232,2.861023e-06,53.1781
2019-01-03 11:00:00,0.4946289,-6.9559937,96904.24,0.0,0.71328735,1.475296,1.04904175e-05,57.38206
2019-01-03 12:00:00,0.06384277,-6.2586975,96948.84,0.0,0.72406006,1.792288,2.193451e-05,62.451084
2019-01-03 13:00:00,-0.0067443848,-6.002655,97002.94,0.0,0.72268677,1.9528607,2.4795532e-05,64.01114
2019-01-03 14:00:00,-0.09088135,-5.352722,96996.67,0.0,0.6621094,1.6585727,1.8119812e-05,67.667595
2019-01-03 15:00:00,-0.39709473,-5.235718,96971.46,0.0,0.63861084,1.3356084,1.335144e-05,69.80776
2019-01-03 16:00:00,0.00079345703,-5.0015564,96968.53,0.0,0.65686035,0.58628637,9.536743e-06,69.030914
2019-01-03 17:00:00,-0.029571533,-4.740326,96979.2,0.0,0.54055786,0.64285594,6.67572e-06,70.562355
2019-01-03 18:00:00,-0.19332886,-4.6075134,97012.984,0.0,0.4289856,0.6518434,4.7683716e-06,72.12564
2019-01-03 19:00:00,-0.3274231,-4.6076965,97011.53,0.0,0.4440918,0.6635689,1.335144e-05,72.83143
2019-01-03 20:00:00,-1.7535095,-5.191742,97035.84,0.0,0.49450684,0.8339252,1.2397766e-05,77.35337
2019-01-03 21:00:00,-2.33844,-5.439728,97005.195,0.0,0.31607056,0.5930641,1.1444092e-05,79.26093
2019-01-03 22:00:00,-2.5375977,-5.219452,96975.945,0.0,0.28094482,0.31207982,1.1444092e-05,81.79365
2019-01-03 23:00:00,-2.6037598,-5.1618347,97011.64,0.0,0.4066162,0.28947952,1.04904175e-05,82.55534
2019-01-04 00:00:00,-2.85318,-5.308655,97036.34,0.21333334,0.32998657,0.4219337,1.2397766e-05,83.16723
2019-01-04 01:00:00,-1.8901062,-4.921631,97156.78,55.466667,0.38607788,0.28479272,1.2397766e-05,79.74928
2019-01-04 02:00:00,1.1764221,-4.1827087,97187.55,194.34666,0.35354614,0.3603203,1.0967255e-05,67.44962
2019-01-04 03:00:00,1.5167847,-4.695282,97205.45,359.41333,0.28097534,0.5667105,9.536743e-06,63.330254
2019-01-04 04:00:00,1.4508667,-5.1494446,97087.56,441.95557,0.33312988,0.703306,7.1525574e-06,61.482807
2019-01-04 05:00:00,2.9950256,-5.7631226,96958.83,471.62668,0.262146,0.805422,4.2915344e-06,52.5688
2019-01-04 06:00:00,3.0197144,-5.988983,96880.875,478.04443,0.36883545,0.92320687,1.4305115e-06,51.58154
2019-01-04 07:00:00,2.9620972,-6.1498413,96816.06,400.3911,0.3713684,0.885022,4.7683716e-06,51.160458
2019-01-04 08:00:00,2.6257324,-6.085785,96776.41,255.73334,0.43804932,0.94529134,1.9073486e-06,52.652622
2019-01-04 09:00:00,2.0221252,-4.2398987,96776.33,136.23111,0.30291748,1.1282678,0.0,63.21311
2019-01-04 10:00:00,0.829895,-6.7996826,96813.266,23.27111,0.041168213,0.8936741,0.0,56.68709
2019-01-04 11:00:00,-0.19900513,-6.7965393,96886.836,0.0,0.07196045,0.51386935,0.0,61.08455
2019-01-04 12:00:00,-1.2849426,-6.7753906,96896.42,0.0,0.2019043,0.10208492,0.0,66.23233
2019-01-04 13:00:00,-1.4183655,-6.6265564,96958.81,0.0,0.23678589,0.19049418,0.0,67.65218
2019-01-04 14:00:00,-1.6609802,-6.6205444,96934.83,0.0,0.37738037,0.22691143,0.0,68.90103
2019-01-04 15:00:00,-2.5387878,-7.089203,96941.28,0.0,0.44833374,0.2131504,0.0,70.91458
2019-01-04 16:00:00,-2.127411,-7.1442566,96909.875,0.0,0.6006775,0.21953787,0.0,68.49798
2019-01-04 17:00:00,-2.8233948,-7.26947,96860.84,0.0,0.49224854,0.22813855,0.0,71.42895
2019-01-04 18:00:00,-2.6336365,-7.259491,96828.02,0.0,0.46087646,0.3117656,0.0,70.4842
2019-01-04 19:00:00,-2.5708923,-7.3823853,96802.33,0.0,0.30429077,0.22042152,0.0,69.49517
2019-01-04 20:00:00,-2.6756287,-7.5663147,96794.805,0.0,0.32254028,0.12603644,0.0,69.04912
2019-01-04 21:00:00,-2.6346436,-7.462433,96738.25,0.0,0.54937744,0.15393828,0.0,69.39425
2019-01-04 22:00:00,-3.2520447,-7.2502747,96767.83,0.0,0.61605835,0.2371807,0.0,73.85323
2019-01-04 23:00:00,-3.2727356,-7.3072815,96797.91,0.0,0.79782104,0.26106438,0.0,73.642815
2019-01-05 00:00:00,-2.8721924,-7.2407227,96782.06,0.21333334,0.7034912,0.9647595,0.0,71.84743
2019-01-05 01:00:00,-2.039032,-7.373108,96795.03,55.04,0.79608154,0.6700736,0.0,66.86238
2019-01-05 02:00:00,1.145874,-6.6020203,96841.83,198.09778,0.7441101,0.9377978,0.0,56.25915
2019-01-05 03:00:00,1.5360413,-6.3574524,96815.03,308.53333,0.86624146,1.5418694,0.0,55.739887
2019-01-05 04:00:00,1.7868347,-6.1945496,96698.47,423.59113,0.31619263,1.6532058,0.0,55.434246
2019-01-05 05:00:00,4.741577,-6.0933533,96531.17,492.03555,0.13311768,1.6418372,0.0,45.33765
2019-01-05 06:00:00,4.8833313,-6.063141,96383.97,528.01776,0.014923096,2.0389862,0.0,44.995033
2019-01-05 07:00:00,4.8936462,-5.9153137,96333.34,459.78665,0.007446289,2.3905745,0.0,45.472515
2019-01-05 08:00:00,4.3545837,-5.679413,96276.06,335.84,0.0,2.4382539,0.0,48.07418
2019-01-05 09:00:00,3.084076,-4.8959656,96246.83,172.23111,0.007446289,2.5823185,0.0,55.78994
2019-01-05 10:00:00,2.6915283,-5.825836,96433.58,28.533333,0.0,2.1223316,0.0,53.45635
2019-01-05 11:00:00,2.4352722,-5.8873596,96490.33,0.0,0.0,1.1269195,0.0,54.184147
2019-01-05 12:00:00,0.11361694,-6.47995,96548.75,0.0,0.0,0.83822227,0.0,61.181488
2019-01-05 13:00:00,0.18649292,-6.266327,96568.84,0.0,0.0,0.7486369,0.0,61.862198
2019-01-05 14:00:00,-0.15011597,-5.4468994,96550.19,0.0,0.0,0.7305374,0.0,67.47538
2019-01-05 15:00:00,-1.306427,-5.5326233,96548.42,0.0,0.0037231445,0.6677949,0.0,72.9421
2019-01-05 16:00:00,-1.5666809,-5.4443665,96537.11,0.0,0.0,0.6145659,0.0,74.84955
2019-01-05 17:00:00,-1.7663879,-5.287323,96546.336,0.0,0.0,0.5740535,0.0,76.86785
2019-01-05 18:00:00,-2.1282349,-5.4614563,96578.53,0.0,0.044128418,0.63270813,0.0,77.91026
2019-01-05 19:00:00,-1.7407532,-5.0448914,96584.41,0.0,0.14273071,0.8552551,0.0,78.14485
2019-01-05 20:00:00,-2.9502869,-5.6874695,96523.09,0.0,0.5125122,0.9934963,0.0,81.39362
2019-01-05 21:00:00,-2.5834656,-5.411957,96459.26,0.0,0.6425171,0.93922025,0.0,80.88263
2019-01-05 22:00:00,-2.557953,-5.5936584,96516.86,0.0,0.792511,1.422023,0.0,79.623215
2019-01-05 23:00:00,-1.7740173,-5.5603333,96486.38,0.0,0.7897644,1.4342223,0.0,75.33352
2019-01-06 00:00:00,-1.5513611,-5.492218,96510.54,0.21333334,0.6789551,1.8514429,0.0,74.49411
2019-01-06 01:00:00,-2.4231262,-5.698639,96663.94,51.128887,0.5787964,1.8465986,0.0,78.20507
2019-01-06 02:00:00,-0.32040405,-4.8212585,96759.484,180.12445,0.1828003,1.8238443,0.0,71.63053
2019-01-06 03:00:00,-0.36203003,-5.011017,96834.55,351.78665,0.21002197,1.519657,0.0,70.824646
2019-01-06 04:00:00,-0.37973022,-5.03421,96774.875,426.45334,0.3640747,1.3064349,0.0,70.79162
2019-01-06 05:00:00,1.6138,-4.6385803,96698.195,425.2089,0.26504517,1.2666005,0.0,63.16116
2019-01-06 06:00:00,1.8249817,-4.648163,96566.875,462.27554,0.23468018,1.4727243,0.0,62.168987
2019-01-06 07:00:00,1.9070129,-4.6061707,96549.734,398.3111,0.43136597,1.4794127,0.0,62.0016
2019-01-06 08:00:00,1.7174377,-4.7972717,96528.414,252.05333,0.18917847,1.4255006,0.0,61.94802
2019-01-06 09:00:00,1.2468262,-4.0105896,96559.29,130.56,0.19918823,0.9132084,0.0,67.982056
2019-01-06 10:00:00,0.5350647,-5.396698,96642.07,21.386667,0.5364685,0.70992637,0.0,64.45263
2019-01-06 11:00:00,0.09185791,-5.2046814,96652.875,0.0,0.3843994,0.30061448,0.0,67.52994
2019-01-06 12:00:00,-0.41488647,-4.874298,96695.29,0.0,0.33236694,0.14238061,0.0,71.83641
2019-01-06 13:00:00,-0.9396057,-5.1688538,96749.9,0.0,0.22232056,0.516978,0.0,72.99544
2019-01-06 14:00:00,-1.5663757,-5.454315,96797.38,0.0,0.097076416,0.77407265,0.0,74.79133
2019-01-06 15:00:00,-1.9280701,-5.5028076,96806.63,0.0,0.122558594,0.72378343,0.0,76.52726
2019-01-06 16:00:00,-1.5726013,-5.4413147,96832.586,0.0,0.15258789,0.6387274,0.0,74.899475
2019-01-06 17:00:00,-2.3614807,-5.9017334,96796.445,0.0,0.17605591,0.8525941,0.0,76.65432
2019-01-06 18:00:00,-2.3943176,-5.6288757,96790.16,0.0,0.15859985,0.9654021,0.0,78.45368
2019-01-06 19:00:00,-2.293457,-5.336273,96802.78,0.0,0.40841675,0.59526825,9.536743e-07,79.62031
2019-01-06 20:00:00,-2.6947937,-5.7391663,96824.586,0.0,0.6329346,0.5156874,0.0,79.54998
2019-01-06 21:00:00,-2.7657166,-5.5388794,96880.33,0.0,0.48156738,0.7653019,4.7683716e-07,81.19721
2019-01-06 22:00:00,-2.9081116,-5.470337,96838.31,0.0,0.5517273,0.6579863,1.4305115e-06,82.48906
2019-01-06 23:00:00,-2.3243713,-5.174469,96882.05,0.0,0.87841797,0.5951001,2.3841858e-06,80.78739
2019-01-07 00:00:00,-2.386383,-5.1092224,96930.01,0.19555555,0.90133667,0.54690087,3.8146973e-06,81.560936
2019-01-07 01:00:00,-1.2463074,-4.912079,97011.52,43.11111,0.5791626,0.49235478,5.722046e-06,76.11791
2019-01-07 02:00:00,1.8147278,-3.8499146,97079.91,123.62666,0.12957764,1.394425,2.861023e-06,66.06187
2019-01-07 03:00:00,2.2781067,-5.457855,97093.16,320.40887,0.25390625,2.2196496,0.0,56.613533
2019-01-07 04:00:00,2.315155,-7.9810486,97021.734,444.8889,0.38449097,2.3013625,0.0,46.52383
2019-01-07 05:00:00,4.3903503,-9.142609,96912.86,425.31555,0.12957764,2.4440238,0.0,36.704082
2019-01-07 06:00:00,4.485504,-9.955292,96826.44,469.76,0.006286621,2.392144,0.0,34.203968
2019-01-07 07:00:00,4.7364197,-10.26358,96819.48,447.87555,0.02645874,2.2791462,0.0,32.800785
2019-01-07 08:00:00,4.663788,-10.711945,96827.61,303.07556,0.035095215,1.9898397,0.0,31.816795
2019-01-07 09:00:00,4.7502136,-10.341278,96868.17,170.04445,0.029388428,1.1333703,0.0,32.568382
2019-01-07 10:00:00,2.051178,-10.576416,96827.0,30.826666,0.01373291,1.7254063,0.0,38.67604
2019-01-07 11:00:00,0.36514282,-10.638275,96922.3,0.0,0.026275635,2.0940948,0.0,43.443436
2019-01-07 12:00:00,-0.18896484,-10.651825,96902.22,0.0,0.05001831,1.8737128,0.0,45.17597
2019-01-07 13:00:00,0.09048462,-10.417023,97053.39,0.0,0.009399414,0.9192117,0.0,45.100475
2019-01-07 14:00:00,-1.4339294,-9.926422,97083.5,0.0,0.0,0.7036617,0.0,52.399742
2019-01-07 15:00:00,-2.3161926,-10.02887,97064.44,0.0,0.018615723,0.5680069,0.0,55.469826
2019-01-07 16:00:00,-2.1915588,-9.9964905,97051.945,0.0,0.029388428,0.5890058,0.0,55.101704
2019-01-07 17:00:00,-3.3241882,-10.142914,97080.81,0.0,0.012542725,0.41439974,0.0,59.246357
2019-01-07 18:00:00,-3.190277,-10.2812805,97105.516,0.0,0.012542725,0.3558067,0.0,58.019688
2019-01-07 19:00:00,-2.854248,-10.393585,97117.34,0.0,0.020202637,0.2880543,0.0,56.086372
2019-01-07 20:00:00,-4.1390686,-11.1657715,97093.3,0.0,0.26641846,0.24375445,0.0,58.062416
2019-01-07 21:00:00,-3.4693298,-11.022125,97093.59,0.0,0.6140442,0.24868421,0.0,55.857613
2019-01-07 22:00:00,-4.263092,-10.637787,97042.83,0.0,1.0,0.20116137,0.0,61.119274
2019-01-07 23:00:00,-4.050659,-10.668243,97147.03,0.0,1.0,0.1467719,0.0,60.006607
2019-01-08 00:00:00,-3.962616,-10.300812,97106.06,0.2488889,1.0,0.23531699,0.0,61.372795
2019-01-08 01:00:00,-2.7722778,-9.8472595,97215.42,54.06222,1.0,0.18121144,0.0,58.20449
2019-01-08 02:00:00,0.8970337,-10.031342,97288.94,165.72444,1.0,0.852785,0.0,43.86407
2019-01-08 03:00:00,0.8377991,-10.530212,97207.016,292.19556,1.0,1.451065,0.0,42.3471
2019-01-08 04:00:00,0.8630371,-10.413635,97100.67,400.85333,1.0,1.7350636,0.0,42.662415
2019-01-08 05:00:00,2.4878235,-11.010132,96981.5,433.74222,1.0,1.7476953,0.0,36.221626
2019-01-08 06:00:00,2.4474487,-10.891083,96874.64,351.55554,1.0,2.264852,0.0,36.671486
2019-01-08 07:00:00,2.5799866,-10.6319275,96812.81,318.7378,1.0,2.5734198,0.0,37.08314
2019-01-08 08:00:00,2.2350159,-10.586731,96793.336,213.74222,1.0,2.3496206,0.0,38.141144
2019-01-08 09:00:00,1.7024841,-9.26123,96807.914,104.19556,1.0,2.0638185,0.0,43.985302
2019-01-08 10:00:00,1.5419006,-10.672974,96839.42,19.04,1.0,2.3566558,0.0,39.804375
2019-01-08 11:00:00,2.2565613,-11.577087,96934.95,0.0,1.0,1.6912093,0.0,35.193954
2019-01-08 12:00:00,1.9578247,-11.652405,96846.64,0.0,1.0,1.4621468,0.0,35.735897
2019-01-08 13:00:00,1.4518738,-11.032928,96994.33,0.0,1.0,1.0920044,0.0,38.931957
2019-01-08 14:00:00,1.2659607,-10.244415,96930.31,0.0,1.0,0.9831626,9.536743e-07,42.002335
2019-01-08 15:00:00,1.1435547,-8.854767,96924.36,0.0,1.0,0.91790044,2.861023e-06,47.26473
2019-01-08 16:00:00,1.1009827,-8.031006,96897.414,0.0,1.0,1.3595521,4.7683716e-06,50.550583
2019-01-08 17:00:00,0.7270813,-7.7449646,96822.2,0.0,0.99627686,1.8483536,7.1525574e-06,53.094593
2019-01-08 18:00:00,0.70040894,-7.4153748,96806.94,0.0,1.0,2.0918767,9.536743e-06,54.569664
2019-01-08 19:00:00,0.88119507,-7.169098,96803.38,0.0,1.0,2.1498318,1.0967255e-05,54.895744
2019-01-08 20:00:00,0.20846558,-7.051422,96771.14,0.0,0.98135376,2.3570402,1.4781952e-05,58.154114
2019-01-08 21:00:00,0.26849365,-7.166809,96744.58,0.0,0.9258728,2.5175018,1.5258789e-05,57.38969
2019-01-08 22:00:00,-0.32351685,-6.4250793,96731.61,0.0,0.7968445,2.668019,1.4305115e-05,63.420998
2019-01-08 23:00:00,-0.19284058,-6.6665955,96750.945,0.0,0.7562866,2.3570225,1.7642975e-05,61.669178
2019-01-09 00:00:00,0.12487793,-6.9031677,96689.04,0.14222223,0.63879395,2.3927681,2.670288e-05,59.178402
2019-01-09 01:00:00,0.011444092,-7.2223206,96718.734,36.07111,0.7156677,2.2443867,2.7656555e-05,58.21944
2019-01-09 02:00:00,0.6889343,-6.8984985,96756.24,136.97778,0.7185974,2.405983,2.1457672e-05,56.83317
2019-01-09 03:00:00,1.3166809,-6.8543396,96665.984,252.7111,0.6833191,2.8340535,1.7166138e-05,54.507202
2019-01-09 04:00:00,1.4865723,-6.7953186,96584.56,274.7378,0.6443176,2.7003524,1.1444092e-05,54.09159
2019-01-09 05:00:00,2.3414917,-6.22464,96490.67,307.66223,0.53430176,2.8351898,6.198883e-06,53.160866
2019-01-09 06:00:00,2.1889343,-6.3717346,96421.22,300.90668,0.615448,2.9696536,2.861023e-06,53.140602
2019-01-09 07:00:00,2.222931,-6.4783936,96389.555,266.36444,0.59310913,3.4164405,2.3841858e-06,52.580925
2019-01-09 08:00:00,1.8863525,-6.32666,96414.81,249.17334,0.33569336,3.5896945,0.0,54.488205
2019-01-09 09:00:00,1.2094421,-5.63974,96408.0,135.27112,0.29666138,2.7778435,0.0,60.272594
2019-01-09 10:00:00,0.060272217,-6.4477844,96540.69,27.875555,0.35507202,2.4507477,4.7683716e-07,61.570087
2019-01-09 11:00:00,0.085357666,-6.6896057,96616.55,0.0,0.45233154,2.227307,0.0,60.329567
2019-01-09 12:00:00,0.33615112,-6.8732605,96651.11,0.0,0.4656372,1.8760592,0.0,58.413822
2019-01-09 13:00:00,-0.013702393,-6.926178,96739.92,0.0,0.4005432,1.4786843,0.0,59.670612
2019-01-09 14:00:00,-0.4347229,-7.014862,96766.586,0.0,0.45214844,1.1706718,9.536743e-07,61.10707
2019-01-09 15:00:00,-0.2916565,-6.899872,96765.78,0.0,0.4152527,0.91740066,1.9073486e-06,61.011185
2019-01-09 16:00:00,-0.47045898,-6.823303,96765.9,0.0,0.45135498,0.64190036,1.9073486e-06,62.17521
2019-01-09 17:00:00,-0.4807434,-6.725006,96739.69,0.0,0.3484192,0.6773199,1.9073486e-06,62.693184
2019-01-09 18:00:00,-0.39834595,-6.7462463,96710.586,0.0,0.36099243,0.47760898,1.9073486e-06,62.216576
2019-01-09 19:00:00,-0.23693848,-6.559662,96709.76,0.0,0.35879517,0.3847793,8.106232e-06,62.376537
2019-01-09 20:00:00,-0.8077698,-6.4360046,96705.17,0.0,0.3196106,0.55174166,9.536743e-06,65.6451
2019-01-09 21:00:00,-0.9090576,-6.2658997,96680.266,0.0,0.3213501,0.445443,9.536743e-06,66.99911
2019-01-09 22:00:00,-1.5348206,-6.07193,96677.39,0.0,0.5215454,0.9146009,1.001358e-05,71.19092
2019-01-09 23:00:00,-1.7502747,-5.8145447,96735.0,0.0,0.8287964,1.1747327,8.583069e-06,73.7615
2019-01-10 00:00:00,-1.9942322,-6.004669,96750.984,0.21333334,0.8333435,0.784149,6.67572e-06,74.01915
2019-01-10 01:00:00,-1.754303,-5.9275208,96837.16,47.662224,0.89038086,0.46867007,6.67572e-06,73.15094
2019-01-10 02:00:00,-0.5543518,-5.75589,96878.875,158.95111,0.8847046,0.63076454,4.7683716e-06,67.87658
2019-01-10 03:00:00,-0.5048828,-5.7010803,96857.59,258.20444,0.8502197,0.9582412,3.33786e-06,67.91499
2019-01-10 04:00:00,-0.44003296,-6.1710815,96793.01,327.7689,0.8104248,1.219687,2.3841858e-06,65.215706
2019-01-10 05:00:00,1.424469,-5.54599,96636.17,372.83554,0.92333984,1.2870111,3.33786e-06,59.77383
2019-01-10 06:00:00,0.86672974,-5.6201477,96583.44,231.32445,0.90530396,1.5279303,2.0980835e-05,61.869427
2019-01-10 07:00:00,0.37545776,-5.299408,96547.734,185.24445,0.9594116,1.774636,0.0001835823,65.68365
2019-01-10 08:00:00,0.10787964,-4.6687317,96598.58,78.577774,0.97354126,1.9072857,8.392334e-05,70.24069
2019-01-10 09:00:00,0.33258057,-3.0138855,96571.21,72.337776,0.87649536,0.9275897,9.346008e-05,78.22741
2019-01-10 10:00:00,-0.19387817,-2.7993164,96647.55,18.844444,0.5161743,1.1276444,4.863739e-05,82.57863
2019-01-10 11:00:00,-1.5068054,-3.681488,96661.74,0.0,0.35144043,0.94508994,9.059906e-06,85.109634
2019-01-10 12:00:00,-2.075409,-4.141144,96698.61,0.0,0.23019409,1.2149948,4.7683716e-07,85.74365
2019-01-10 13:00:00,-1.7696838,-4.351532,96718.48,0.0,0.26779175,1.5117759,0.0,82.51731
2019-01-10 14:00:00,-1.9185486,-4.381958,96697.7,0.0,0.60388184,1.079491,0.0,83.23659
2019-01-10 15:00:00,-2.0884094,-4.551117,96677.67,0.0,0.81573486,0.6103255,0.0,83.21937
2019-01-10 16:00:00,-1.854126,-4.549774,96646.45,0.0,0.6582031,0.6964782,0.0,81.802
2019-01-10 17:00:00,-2.142273,-4.6894836,96613.99,0.0,0.7883911,0.6907581,0.0,82.68391
2019-01-10 18:00:00,-1.858551,-4.5947266,96575.15,0.0,0.62545776,0.6986729,0.0,81.5519
2019-01-10 19:00:00,-1.3638,-4.4142456,96525.2,0.0,0.751709,0.63351136,0.0,79.71458
2019-01-10 20:00:00,-2.4356384,-5.071686,96493.734,0.0,0.88409424,0.61410606,0.0,82.09179
2019-01-10 21:00:00,-3.0706787,-5.584564,96436.4,0.0,0.9315491,0.6073582,0.0,82.77112
2019-01-10 22:00:00,-2.9994507,-5.1343994,96453.64,0.0,0.52297974,0.5203699,0.0,85.194176
2019-01-10 23:00:00,-2.679779,-4.7215576,96438.46,0.0,0.4764099,0.44294277,0.0,85.83217
2019-01-11 00:00:00,-3.1836243,-4.8717957,96466.18,0.26666668,0.20095825,0.37180296,0.0,88.103134
2019-01-11 01:00:00,-2.4470215,-4.6358337,96490.484,72.30222,0.19741821,0.4404469,0.0,84.911446
