,temperature_2m,dew_point_2m,surface_pressure,shortwave_radiation,cloud_cover,wind_speed_10m,precipitation,relative_humidity_2m
2019-01-06 15:00:00,8.312164,4.290161,79631.63,0.0,0.0,3.1956756,0.0,75.77946
2019-01-06 16:00:00,8.128571,4.8770447,79599.586,0.0,0.0,3.119026,0.0,79.94375
2019-01-06 17:00:00,7.742035,4.7349854,79608.445,0.0,0.0,2.9931045,0.0,81.265114
2019-01-06 18:00:00,7.756073,4.615265,79579.16,0.0,0.0,2.7645907,0.0,80.511215
2019-01-06 19:00:00,7.925293,4.9996643,79573.78,0.0,0.01083374,2.5456288,0.0,81.75245
2019-01-06 20:00:00,7.1138,4.95224,79570.586,0.0,0.02041626,2.347808,0.0,86.1253
2019-01-06 21:00:00,7.304596,5.189636,79527.33,0.0,0.005432129,2.2558818,0.0,86.42474
2019-01-06 22:00:00,6.382904,4.5198975,79534.31,0.0,0.05166626,2.224072,0.0,87.867676
2019-01-06 23:00:00,6.35141,4.763031,79533.05,0.0,0.0012817383,2.1547751,0.0,89.567444
2019-01-07 00:00:00,5.7347107,4.539215,79606.01,0.017777778,0.0004272461,2.0628955,0.0,92.01617
2019-01-07 01:00:00,6.3298645,5.113312,79634.52,73.99111,0.009979248,1.8252529,0.0,91.91786
2019-01-07 02:00:00,13.125275,7.5250854,79721.91,265.70667,0.005432129,1.4641756,0.0,68.79473
2019-01-07 03:00:00,13.49295,5.5382385,79741.16,460.90668,0.025848389,2.5109515,0.0,58.579998
2019-01-07 04:00:00,13.654999,4.8294983,79682.734,607.91113,0.0066833496,3.8388398,0.0,55.17631
2019-01-07 05:00:00,17.7966,3.8280945,79597.86,697.56445,0.06542969,4.446668,0.0,39.45577
2019-01-07 06:00:00,18.016754,2.5349426,79492.44,698.11554,0.05041504,4.6827445,0.0,35.51242
2019-01-07 07:00:00,18.435638,1.773529,79402.48,659.5378,0.08456421,4.621064,0.0,32.762455
2019-01-07 08:00:00,18.097382,1.5282898,79368.61,535.0578,0.08706665,4.3579793,0.0,32.883327
2019-01-07 09:00:00,18.273651,1.5298157,79368.17,358.7911,0.33581543,3.6255229,0.0,32.524704
2019-01-07 10:00:00,13.994537,4.925537,79395.0,143.98222,0.4241333,2.2773013,0.0,54.33502
2019-01-07 11:00:00,13.167877,5.332428,79406.3,14.026667,0.2654419,3.1867442,0.0,58.986435
2019-01-07 12:00:00,12.846191,5.3247375,79476.22,0.0,0.32211304,3.208309,0.0,60.208252
2019-01-07 13:00:00,12.774078,5.8368835,79502.39,0.0,0.59713745,3.1173544,0.0,62.680496
2019-01-07 14:00:00,11.814117,6.3470154,79541.5,0.0,0.95040894,2.9062605,0.0,69.15914
2019-01-07 15:00:00,11.015839,7.6879272,79527.44,0.0,1.0,2.463214,0.0,79.93376
2019-01-07 16:00:00,11.083832,8.183197,79507.945,0.0,1.0,2.4094698,1.9073486e-06,82.301605
2019-01-07 17:00:00,11.0469055,8.845367,79517.81,0.0,1.0,2.3779244,7.534027e-05,86.28897
2019-01-07 18:00:00,11.061676,9.165985,79491.516,0.0,1.0,1.9066297,0.0005092621,88.08984
2019-01-07 19:00:00,11.169189,9.288055,79458.34,0.0,1.0,1.6814487,0.0004606247,88.185715
2019-01-07 20:00:00,10.1285095,8.50415,79400.3,0.0,1.0,1.0549277,0.0010967255,89.64183
2019-01-07 21:00:00,10.259186,8.472015,79367.59,0.0,1.0,1.217009,0.0020523071,88.66884
2019-01-07 22:00:00,9.492767,8.623932,79399.83,0.0,1.0,1.6981909,0.0029029846,94.30772
2019-01-07 23:00:00,9.685669,8.11496,79422.03,0.0,1.0,3.3101134,0.0030183792,89.934784
2019-01-08 00:00:00,9.412384,7.023407,79419.06,0.0,1.0,4.5777054,0.0027542114,85.02462
2019-01-08 01:00:00,9.270691,6.754303,79496.42,5.0666666,1.0,4.1560183,0.0026664734,84.268585
2019-01-08 02:00:00,9.342346,6.697174,79567.94,21.155556,1.0,3.500229,0.0026082993,83.53447
2019-01-08 03:00:00,9.203033,6.7334595,79636.016,28.444445,1.0,3.4841266,0.0028204918,84.532364
2019-01-08 04:00:00,9.107178,6.6312866,79585.67,35.466667,1.0,2.760138,0.0030574799,84.48482
2019-01-08 05:00:00,8.74173,5.595337,79541.5,44.035557,1.0,1.98567,0.0028877258,80.61708
2019-01-08 06:00:00,8.46698,5.8804016,79484.64,45.92,1.0,1.9268337,0.0022277832,83.768364
2019-01-08 07:00:00,8.382721,6.1141663,79410.81,32.97778,1.0,0.17730585,0.0026640892,85.62055
2019-01-08 08:00:00,7.813141,5.8761597,79431.336,23.786667,1.0,0.45296556,0.002400875,87.54815
2019-01-08 09:00:00,7.6614685,5.9594727,79426.914,26.986666,1.0,1.0042944,0.0022711754,88.96918
2019-01-08 10:00:00,6.0536194,3.9813232,79449.42,15.448889,1.0,2.0449715,0.002257824,86.55663
2019-01-08 11:00:00,6.2741394,4.2529907,79458.95,1.1377778,1.0,2.449498,0.0023722649,86.88981
2019-01-08 12:00:00,6.2195435,4.6151733,79492.64,0.0,1.0,2.7125983,0.0025277138,89.45698
2019-01-08 13:00:00,6.127655,4.726837,79498.33,0.0,1.0,2.8894255,0.0026302338,90.73116
2019-01-08 14:00:00,5.8128357,4.435272,79493.31,0.0,1.0,3.0519884,0.0026359558,90.85659
2019-01-08 15:00:00,5.4072266,4.094452,79462.36,0.0,1.0,3.0526047,0.002166748,91.242165
2019-01-08 16:00:00,5.602936,4.26001,79399.414,0.0,1.0,2.7768273,0.0012254715,91.06271
2019-01-08 17:00:00,5.734894,4.4464417,79356.2,0.0,1.0,2.7127993,0.0007238388,91.41969
2019-01-08 18:00:00,5.9718933,4.6627502,79325.94,0.0,1.0,2.3008313,0.0007247925,91.30324
2019-01-08 19:00:00,6.1253357,4.8094177,79274.38,0.0,0.9949951,1.6938637,0.00032186508,91.270325
2019-01-08 20:00:00,6.075653,4.901703,79224.14,0.0,0.99957275,1.406381,0.00032138824,92.1755
2019-01-08 21:00:00,6.256775,5.102722,79227.58,0.0,1.0,0.831382,0.00039243698,92.31422
2019-01-08 22:00:00,6.891327,5.7428894,79271.61,0.0,1.0,1.321957,0.00057792664,92.3876
2019-01-08 23:00:00,7.0278625,6.0033264,79334.945,0.0,1.0,1.3611784,0.00068950653,93.19063
2019-01-09 00:00:00,7.0565186,6.2081604,79414.04,0.0,1.0,1.1249456,8.010864e-05,94.33278
2019-01-09 01:00:00,6.855194,6.0940857,79474.734,9.173333,1.0,1.3789862,1.7642975e-05,94.89425
2019-01-09 02:00:00,9.644012,7.060486,79511.24,57.386665,1.0,1.6023648,8.583069e-06,83.92437
2019-01-09 03:00:00,9.664337,6.7550354,79567.984,122.88,0.94506836,2.061133,2.3841858e-06,82.0716
2019-01-09 04:00:00,9.433838,7.0796814,79514.56,141.70667,0.8545227,2.8898532,4.2915344e-06,85.230125
2019-01-09 05:00:00,12.204773,8.351532,79442.67,190.34666,0.4916687,4.192722,0.000102996826,77.302704
2019-01-09 06:00:00,12.851044,6.8216248,79346.22,403.25333,0.58547974,5.265094,0.00019073486,66.746
2019-01-09 07:00:00,13.117462,6.5235596,79282.555,483.7689,0.8023071,5.535201,5.722046e-06,64.262634
2019-01-09 08:00:00,13.273071,5.8374023,79250.81,313.76,0.86364746,5.22686,0.0,60.670612
2019-01-09 09:00:00,13.26413,5.6844788,79258.0,242.34666,0.6807556,4.2195144,0.0,60.066532
2019-01-09 10:00:00,10.786835,5.415497,79302.69,122.82667,0.30163574,3.3323748,0.0,69.41095
2019-01-09 11:00:00,9.964264,5.8885193,79323.55,14.862223,0.26083374,2.2942677,0.0,75.77306
2019-01-09 12:00:00,9.625214,5.980255,79324.11,0.0,0.19042969,2.4247165,0.0,78.009026
2019-01-09 13:00:00,10.0468445,6.2046814,79379.92,0.0,0.10498047,2.6857517,0.0,77.01948
2019-01-09 14:00:00,8.883636,5.754669,79395.586,0.0,0.17999268,2.8024855,0.0,80.7341
2019-01-09 15:00:00,8.048187,5.6704407,79418.78,0.0,0.18041992,2.806258,0.0,84.94011
2019-01-09 16:00:00,7.775635,5.7470093,79399.9,0.0,0.13000488,2.7970362,0.0,86.99095
2019-01-09 17:00:00,7.257538,5.9742126,79392.69,0.0,0.15200806,2.582306,0.0,91.55174
2019-01-09 18:00:00,7.0137634,6.0018005,79355.586,0.0,0.12994385,2.599868,0.0,93.27091
2019-01-09 19:00:00,7.4017334,6.3797913,79335.76,0.0,0.50665283,2.5168447,4.7683716e-07,93.226906
2019-01-09 20:00:00,7.186371,6.306183,79293.17,0.0,0.6060486,2.44247,4.7683716e-07,94.131714
2019-01-09 21:00:00,8.2491455,7.257538,79271.266,0.0,0.9908447,2.3922658,1.2874603e-05,93.464775
2019-01-09 22:00:00,7.86557,7.0140076,79304.39,0.0,1.0,1.7065223,2.1457672e-05,94.34751
2019-01-09 23:00:00,8.255585,7.261627,79306.0,0.0,1.0,1.6716735,9.059906e-06,93.45007
2019-01-10 00:00:00,8.20694,7.3019714,79357.984,0.0,0.9847412,1.9382802,1.1444092e-05,94.018394
2019-01-10 01:00:00,8.077728,7.2658386,79427.16,21.724445,0.6436157,2.6011672,3.2424927e-05,94.6133
2019-01-10 02:00:00,11.660492,8.757782,79487.875,121.08444,0.44088745,3.4048944,6.2942505e-05,82.36287
2019-01-10 03:00:00,11.905273,7.1387634,79515.59,305.31555,0.4741516,3.7474895,5.865097e-05,72.587715
2019-01-10 04:00:00,11.833405,6.2800903,79449.01,388.83554,0.33953857,4.6330094,6.532669e-05,68.75319
2019-01-10 05:00:00,15.059235,5.1532288,79364.17,544.16,0.32995605,5.721648,0.00028276443,51.53295
2019-01-10 06:00:00,14.917511,4.608368,79228.44,512.16,0.3216858,6.190419,0.00021219254,50.066273
2019-01-10 07:00:00,15.029755,4.118561,79184.734,540.3911,0.29412842,6.563422,1.4305115e-05,48.029503
2019-01-10 08:00:00,15.7778015,3.2843933,79163.58,476.49777,0.3166809,6.1458745,3.8146973e-06,43.16654
2019-01-10 09:00:00,15.654846,3.8493958,79191.21,304.30222,0.38409424,5.794935,9.536743e-07,45.27541
2019-01-10 10:00:00,11.991669,4.1655273,79220.55,148.17778,0.14498901,3.5028296,0.0,58.733585
2019-01-10 11:00:00,12.030304,5.322418,79241.74,14.933333,0.16296387,2.2137797,0.0,63.512684
2019-01-10 12:00:00,11.231232,5.3647156,79271.61,0.0,0.19628906,2.5647318,0.0,67.154686
2019-01-10 13:00:00,11.072113,5.6679993,79333.48,0.0,0.09423828,2.8520157,0.0,69.31075
2019-01-10 14:00:00,9.65567,5.6844482,79330.7,0.0,0.12249756,2.8249204,0.0,76.27203
2019-01-10 15:00:00,7.669403,5.542633,79380.67,0.0,0.15582275,2.6679983,0.0,86.39068
2019-01-10 16:00:00,7.6497803,5.59671,79402.45,0.0,0.20083618,2.5736573,9.536743e-07,86.83144
2019-01-10 17:00:00,7.2249146,5.634735,79423.99,0.0,0.20837402,2.506223,4.7683716e-07,89.625145
2019-01-10 18:00:00,7.157074,5.573242,79388.15,0.0,0.2217102,2.4524274,0.0,89.65929
2019-01-10 19:00:00,7.171356,5.6482544,79379.2,0.0,0.58966064,2.318172,1.4305115e-06,90.03871
2019-01-10 20:00:00,6.056549,5.1040955,79352.734,0.0,0.583374,2.2158644,2.861023e-06,93.60799
2019-01-10 21:00:00,5.827759,4.9857483,79367.4,0.0,0.61968994,2.2324803,0.0,94.32005
2019-01-10 22:00:00,5.2681274,4.6136475,79398.64,0.0,0.62112427,2.0536804,0.0,95.54019
2019-01-10 23:00:00,5.058502,4.493286,79427.46,0.0,0.99108887,2.1112196,0.0,96.131516
2019-01-11 00:00:00,4.8007507,4.3508606,79486.18,0.0,0.99108887,1.1276214,0.0,96.90356
2019-01-11 01:00:00,5.650635,5.2157288,79547.484,51.804443,0.9194946,2.0048516,0.0,97.02544
2019-01-11 02:00:00,11.616058,9.735443,79590.11,149.3511,0.60476685,2.8594313,2.336502e-05,88.22775
2019-01-11 03:00:00,11.993927,4.898163,79619.52,403.84,0.30371094,4.0918937,1.8119812e-05,61.812336
2019-01-11 04:00:00,11.594513,4.2478943,79595.984,455.48444,0.4298401,4.8814363,0.0,60.643147
2019-01-11 05:00:00,15.801819,3.1521912,79514.516,593.3333,0.2512207,5.304828,0.0,42.69934
2019-01-11 06:00:00,15.741547,2.54245,79399.234,618.9689,0.2720337,5.157753,0.0,41.050842
2019-01-11 07:00:00,15.932068,2.527588,79362.72,608.96,0.23492432,5.3284163,0.0,40.51071
2019-01-11 08:00:00,16.411896,2.014923,79305.734,492.94223,0.28326416,5.441126,0.0,37.880287
2019-01-11 09:00:00,16.33374,2.0816345,79349.03,338.82666,0.42785645,4.9135604,0.0,38.251045
2019-01-11 10:00:00,11.855072,2.6094666,79321.75,163.75111,0.0690918,2.8135867,0.0,53.100075
2019-01-11 11:00:00,11.384125,3.426117,79387.78,18.95111,0.01626587,2.6935763,0.0,58.03993
