,temperature_2m,dew_point_2m,surface_pressure,shortwave_radiation,cloud_cover,wind_speed_10m,precipitation,relative_humidity_2m
2019-01-03 01:00:00,-9.02182,-12.3437195,80524.03,22.453333,0.9335327,0.68075323,0.0,76.82022
2019-01-03 02:00:00,-6.072571,-12.858185,80603.69,154.15111,0.8959656,0.7690672,0.0,58.674923
2019-01-03 03:00:00,-4.6582947,-12.382935,80627.99,302.6311,0.85095215,1.2756141,9.536743e-07,54.765812
2019-01-03 04:00:00,-4.6055603,-12.6405945,80607.39,430.93332,0.85198975,1.5634452,9.536743e-07,53.426746
2019-01-03 05:00:00,-2.3263855,-13.417572,80518.82,498.4711,0.83602905,1.743018,1.9073486e-06,42.316055
2019-01-03 06:00:00,-1.3152771,-13.238464,80493.26,531.7867,0.7615051,1.7927128,2.861023e-06,39.854286
2019-01-03 07:00:00,-1.264801,-12.998657,80474.5,412.12445,0.680542,2.156006,3.8146973e-06,40.48647
2019-01-03 08:00:00,-1.1872864,-13.89035,80544.13,333.0311,0.6829834,2.2998023,2.861023e-06,37.44205
2019-01-03 09:00:00,-1.0621033,-13.476532,80604.58,191.00444,0.22634888,1.7618896,9.536743e-07,38.372364
2019-01-03 10:00:00,-4.523773,-14.067291,80667.016,53.706665,0.18859863,1.7972037,9.536743e-07,47.287815
2019-01-03 11:00:00,-4.786621,-14.075134,80761.24,0.0,0.27401733,1.6164823,0.0,48.203728
2019-01-03 12:00:00,-4.8814697,-13.832916,80782.84,0.0,0.5309143,1.5065874,0.0,49.520164
2019-01-03 13:00:00,-5.6063538,-14.649139,80822.94,0.0,0.7659302,1.4480542,0.0,48.935616
2019-01-03 14:00:00,-6.6240845,-13.729675,80828.67,0.0,0.8379822,1.3184919,0.0,57.022686
2019-01-03 15:00:00,-6.6588135,-13.522827,80823.46,0.0,0.8664856,0.9695671,0.0,58.145874
2019-01-03 16:00:00,-7.284363,-14.107025,80800.53,0.0,0.9204712,0.96926296,0.0,58.172813
2019-01-03 17:00:00,-7.8401184,-13.984467,80799.2,0.0,0.94247437,0.94603163,0.0,61.337418
2019-01-03 18:00:00,-7.824188,-14.359467,80816.984,0.0,0.91799927,1.0459296,0.0,59.41081
2019-01-03 19:00:00,-7.6809387,-14.230743,80774.53,0.0,0.9380188,0.8321923,0.0,59.37828
2019-01-03 20:00:00,-7.9058533,-13.305023,80794.84,0.0,0.940979,0.53635895,9.536743e-07,65.15811
2019-01-03 21:00:00,-7.4400024,-13.056915,80726.195,0.0,0.9219971,0.4063096,1.9073486e-06,64.12921
2019-01-03 22:00:00,-6.7407227,-12.656952,80687.945,0.0,0.894989,0.26743928,5.722046e-06,62.76615
2019-01-03 23:00:00,-6.306885,-12.482147,80702.64,0.0,0.98599243,0.12664373,1.1444092e-05,61.576485
2019-01-04 00:00:00,-6.622711,-12.445374,80709.34,0.0,0.9500122,0.50735563,1.4305115e-05,63.27118
2019-01-04 01:00:00,-6.2983093,-12.126709,80747.78,17.582222,0.93899536,0.7091688,1.2397766e-05,63.32218
2019-01-04 02:00:00,-4.9915466,-13.5538025,80768.55,108.924446,0.80389404,0.45128083,9.059906e-06,51.082485
2019-01-04 03:00:00,-3.901184,-13.24411,80758.45,259.71555,0.8043823,0.11132331,6.198883e-06,48.255672
2019-01-04 04:00:00,-4.404602,-13.743195,80671.56,392.19556,0.78189087,0.5496834,5.722046e-06,48.12167
2019-01-04 05:00:00,-1.6690369,-13.747498,80596.83,426.77335,0.9219971,0.8590155,8.106232e-06,39.24478
2019-01-04 06:00:00,-2.1795044,-13.836639,80492.875,416.94223,0.9539795,0.80415356,9.059906e-06,40.45479
2019-01-04 07:00:00,-2.1062622,-14.017029,80457.06,365.70667,0.97250366,0.88838965,1.335144e-05,39.648327
2019-01-04 08:00:00,-1.4875488,-14.003754,80454.41,288.46222,0.9755249,1.1729896,4.7683716e-06,37.923283
2019-01-04 09:00:00,-1.0345154,-14.462555,80443.33,173.2089,0.8705139,1.2650418,3.8146973e-06,35.33207
2019-01-04 10:00:00,-4.6798706,-12.946167,80463.266,50.79111,0.6705322,1.41436,9.536743e-07,52.416103
2019-01-04 11:00:00,-5.650177,-13.437164,80532.836,0.0,0.5579834,1.3544433,0.0,54.210907
2019-01-04 12:00:00,-5.634552,-13.251953,80539.42,0.0,0.42767334,1.0616878,0.0,54.967274
2019-01-04 13:00:00,-6.535553,-13.7535095,80582.81,0.0,0.24761963,0.3852123,0.0,56.527092
2019-01-04 14:00:00,-7.860199,-14.395935,80571.83,0.0,0.73254395,0.46507636,0.0,59.39898
2019-01-04 15:00:00,-7.3161316,-13.397797,80580.28,0.0,0.8280029,0.7735078,0.0,61.78622
2019-01-04 16:00:00,-7.223114,-13.431366,80505.875,0.0,0.81951904,0.846666,0.0,61.177547
2019-01-04 17:00:00,-7.247223,-12.597595,80456.84,0.0,0.6652527,0.9175134,0.0,65.5733
2019-01-04 18:00:00,-7.1629333,-12.023163,80415.02,0.0,0.10610962,0.93784904,0.0,68.23212
2019-01-04 19:00:00,-7.6958923,-12.257385,80399.33,0.0,0.0,1.0417678,0.0,69.77221
2019-01-04 20:00:00,-7.554535,-12.150299,80364.805,0.0,0.0,1.105318,0.0,69.61057
2019-01-04 21:00:00,-8.261597,-13.011261,80319.25,0.0,0.0,1.1619225,0.0,68.59762
2019-01-04 22:00:00,-8.45517,-12.566681,80310.83,0.0,0.0,1.59875,0.0,72.186905
2019-01-04 23:00:00,-8.805939,-12.820953,80245.91,0.0,0.0,2.0939407,0.0,72.68105
2019-01-05 00:00:00,-8.930786,-12.381348,80270.06,0.0,0.0,2.3878386,0.0,76.0443
2019-01-05 01:00:00,-8.36911,-12.459045,80278.03,26.328888,0.0,1.9143255,0.0,72.32997
2019-01-05 02:00:00,-4.1314697,-11.838348,80352.83,180.64,0.0,0.6990015,0.0,54.99167
2019-01-05 03:00:00,-2.186615,-11.085968,80360.03,354.34668,0.0,0.54661876,0.0,50.523483
2019-01-05 04:00:00,-1.6545715,-11.895721,80312.47,481.74222,0.0079956055,0.8394146,0.0,45.535267
2019-01-05 05:00:00,2.659546,-14.898041,80183.17,565.3689,0.0,1.0747615,0.0,26.120039
2019-01-05 06:00:00,4.2622375,-15.315094,80071.97,575.7156,0.0,1.1270127,0.0,22.538757
2019-01-05 07:00:00,4.5557556,-17.579361,80008.34,522.25775,0.0,1.3052992,0.0,18.278131
2019-01-05 08:00:00,5.5186462,-20.146194,80041.06,406.54224,0.016021729,0.82593304,0.0,13.732514
2019-01-05 09:00:00,4.1094666,-16.552216,79985.83,242.6311,0.03048706,1.0566868,0.0,20.556242
2019-01-05 10:00:00,2.3634033,-16.148102,80007.58,67.98222,0.01550293,1.5826495,0.0,24.053215
2019-01-05 11:00:00,1.4762878,-16.297516,80068.33,0.0,0.078948975,2.1311982,0.0,25.309895
2019-01-05 12:00:00,-0.25357056,-16.57956,80074.75,0.0,0.37475586,2.1476588,0.0,28.009995
2019-01-05 13:00:00,-1.1885071,-17.813187,80130.84,0.0,0.53793335,1.9755843,0.0,27.035957
2019-01-05 14:00:00,-3.2633972,-17.442993,80130.19,0.0,0.0025024414,1.8348628,0.0,32.516575
2019-01-05 15:00:00,-4.0954895,-16.386139,80155.42,0.0,0.0,1.6844964,0.0,37.80986
2019-01-05 16:00:00,-4.160431,-16.4971,80145.11,0.0,0.0,1.5061512,0.0,37.644466
2019-01-05 17:00:00,-4.4636536,-16.244354,80147.336,0.0,0.0079956055,1.2253294,0.0,39.333267
2019-01-05 18:00:00,-4.165344,-15.752472,80155.53,0.0,0.028015137,1.0685927,0.0,40.065926
2019-01-05 19:00:00,-4.100128,-15.896454,80195.41,0.0,0.0039978027,1.0426435,0.0,39.396526
2019-01-05 20:00:00,-6.1983337,-15.537079,80229.09,0.0,0.0,1.0253212,0.0,47.579033
2019-01-05 21:00:00,-6.524872,-15.283051,80227.26,0.0,0.0,0.72159576,0.0,49.818447
2019-01-05 22:00:00,-7.827484,-14.497955,80271.86,0.0,0.010009766,0.96382034,0.0,58.754974
2019-01-05 23:00:00,-7.8892517,-14.097443,80320.38,0.0,0.047027588,0.44237956,0.0,61.00557
2019-01-06 00:00:00,-8.340424,-13.449249,80446.54,0.0,0.077056885,0.8282888,9.536743e-07,66.609566
2019-01-06 01:00:00,-8.710236,-13.577545,80512.94,23.59111,0.13552856,0.49143243,1.9073486e-06,67.845345
2019-01-06 02:00:00,-5.084076,-12.323212,80595.484,159.94667,0.114990234,0.37895072,1.9073486e-06,56.829044
2019-01-06 03:00:00,-3.39328,-10.516876,80632.55,311.9289,0.14901733,0.052685097,9.536743e-07,57.81592
2019-01-06 04:00:00,-3.7156677,-11.805695,80623.875,476.0,0.035003662,0.6323529,0.0,53.443733
2019-01-06 05:00:00,-0.1713562,-13.079987,80535.195,541.2622,0.036499023,1.4559075,0.0,37.135048
2019-01-06 06:00:00,0.10623169,-14.116913,80450.875,555.4311,0.048919678,1.8320543,0.0,33.44829
2019-01-06 07:00:00,0.065216064,-15.033905,80474.734,502.50665,0.5133362,2.4393556,0.0,31.114943
2019-01-06 08:00:00,-0.60873413,-14.705475,80479.414,385.61777,0.9444275,2.830308,0.0,33.573536
2019-01-06 09:00:00,-1.1711426,-16.051605,80497.29,221.93777,0.9700012,2.5224924,0.0,31.297884
2019-01-06 10:00:00,-3.896576,-15.894745,80527.07,56.08889,0.94799805,2.4150012,0.0,38.80509
2019-01-06 11:00:00,-3.892517,-15.761322,80628.875,0.0,0.8959961,2.262221,0.0,39.22531
2019-01-06 12:00:00,-4.3699646,-15.907501,80719.29,0.0,0.8919983,2.1014533,0.0,40.166798
2019-01-06 13:00:00,-4.351715,-15.543854,80780.9,0.0,0.94400024,2.036248,1.9073486e-06,41.3398
2019-01-06 14:00:00,-5.9042664,-16.59494,80833.38,0.0,0.46795654,2.0215204,5.722046e-06,42.604362
2019-01-06 15:00:00,-5.693695,-15.7196045,80837.63,0.0,0.03048706,1.9773438,5.722046e-06,45.09591
2019-01-06 16:00:00,-5.9534607,-15.585846,80838.586,0.0,0.017486572,1.6590387,2.861023e-06,46.509796
2019-01-06 17:00:00,-7.0919495,-15.872437,80830.445,0.0,0.046539307,1.3676316,0.0,49.55691
2019-01-06 18:00:00,-7.324005,-15.884735,80862.16,0.0,0.08102417,0.73637664,0.0,50.399597
2019-01-06 19:00:00,-7.229004,-15.795258,80879.78,0.0,0.11505127,0.8458384,0.0,50.404774
2019-01-06 20:00:00,-8.5112,-15.750885,80900.586,0.0,0.041992188,0.93611676,0.0,55.875847
2019-01-06 21:00:00,-8.390717,-15.402161,80865.33,0.0,0.0025024414,0.9055777,0.0,56.9761
2019-01-06 22:00:00,-8.546783,-15.495728,80830.31,0.0,0.024017334,0.5023451,0.0,57.228226
2019-01-06 23:00:00,-9.107574,-15.694,80874.05,0.0,0.7433777,0.39790517,0.0,58.817337
2019-01-07 00:00:00,-9.218414,-15.493988,80888.01,0.0,0.77948,0.8098225,0.0,60.321552
2019-01-07 01:00:00,-8.703339,-15.40036,80895.52,25.12,0.86398315,0.3903218,0.0,58.39016
2019-01-07 02:00:00,-5.607147,-15.744446,80981.91,175.66222,0.66711426,0.31959808,0.0,44.70784
2019-01-07 03:00:00,-4.372284,-15.651215,80988.16,347.04,0.8289795,0.4801169,0.0,41.03723
2019-01-07 04:00:00,-4.5852356,-16.701752,80942.734,473.40445,0.9035034,1.0184602,0.0,38.208084
2019-01-07 05:00:00,-1.9377747,-17.041046,80841.86,556.92444,0.85595703,1.5075891,0.0,30.4854
2019-01-07 06:00:00,-2.2898865,-16.970917,80745.44,560.0711,0.81451416,1.4225888,0.0,31.473028
2019-01-07 07:00:00,-2.3495178,-17.048737,80725.48,469.61777,0.82748413,1.4048218,0.0,31.406494
2019-01-07 08:00:00,-2.676056,-17.106476,80733.61,334.9511,0.92700195,1.6354525,0.0,32.020023
2019-01-07 09:00:00,-3.1462708,-16.751434,80752.17,204.90666,0.87945557,1.6792389,4.7683716e-07,34.160583
2019-01-07 10:00:00,-5.4253845,-17.090088,80719.0,62.4,0.726532,1.8599985,4.7683716e-07,39.411625
2019-01-07 11:00:00,-5.8399353,-16.72226,80851.3,0.035555556,0.46594238,2.0126958,4.7683716e-07,41.947075
2019-01-07 12:00:00,-7.052246,-16.415497,80843.22,0.0,0.6140442,1.992172,0.0,47.222115
2019-01-07 13:00:00,-6.651703,-15.94632,80917.39,0.0,0.3196106,2.124367,4.7683716e-07,47.61535
2019-01-07 14:00:00,-7.4534607,-16.10611,80933.5,0.0,0.013000488,1.6634555,9.536743e-07,49.977436
2019-01-07 15:00:00,-8.159943,-15.802307,80928.44,0.0,0.22451782,1.4649675,9.536743e-07,54.138042
2019-01-07 16:00:00,-8.015778,-15.576569,80908.945,0.0,0.68948364,1.2740941,9.536743e-07,54.54683
2019-01-07 17:00:00,-8.460907,-15.074554,80858.81,0.0,0.845459,0.8159426,9.536743e-07,58.85935
2019-01-07 18:00:00,-8.508636,-14.707062,80860.516,0.0,0.7245178,0.80316377,9.536743e-07,60.89334
2019-01-07 19:00:00,-8.031982,-14.489288,80797.34,0.0,0.5870056,0.8039649,1.9073486e-06,59.736454
2019-01-07 20:00:00,-9.348053,-14.968506,80749.3,0.0,0.33547974,0.42254165,2.3841858e-06,63.64041
2019-01-07 21:00:00,-9.516205,-14.88736,80691.59,0.0,0.1824646,0.29778636,2.861023e-06,64.91878
2019-01-07 22:00:00,-9.16153,-14.555756,80638.83,0.0,0.15951538,0.5515002,2.861023e-06,64.88168
2019-01-07 23:00:00,-9.370972,-14.554962,80650.03,0.0,0.250885,0.6104988,2.861023e-06,65.96045
2019-01-08 00:00:00,-10.558319,-14.980499,80619.06,0.0,0.339386,0.7389043,4.7683716e-06,69.94656
2019-01-08 01:00:00,-10.586731,-15.24765,80606.42,23.217777,0.1809082,0.4142179,4.2915344e-06,68.576355
2019-01-08 02:00:00,-7.0150757,-13.970795,80636.94,165.08444,0.25494385,0.38886523,3.33786e-06,57.616505
2019-01-08 03:00:00,-7.369232,-14.506775,80590.016,341.0489,0.5486145,0.3914867,1.9073486e-06,56.66868
2019-01-08 04:00:00,-7.890869,-14.8237915,80519.67,460.46222,0.9095764,0.43866557,4.7683716e-07,57.48452
2019-01-08 05:00:00,-4.3676453,-14.541382,80416.5,511.62668,0.94506836,0.30669862,1.4305115e-06,44.95518
2019-01-08 06:00:00,-3.68927,-13.969208,80320.64,489.65332,0.880188,0.23763756,3.8146973e-06,44.77337
2019-01-08 07:00:00,-3.646576,-13.973724,80261.81,430.8089,0.76327515,0.4511434,4.2915344e-06,44.61415
2019-01-08 08:00:00,-3.3177185,-13.87384,80244.336,336.92444,0.6759033,0.7924246,1.4305115e-06,43.888126
2019-01-08 09:00:00,-3.1803284,-13.522949,80252.914,228.99556,0.44573975,1.1450685,0.0,44.700806
2019-01-08 10:00:00,-5.5498962,-14.755005,80214.42,63.626667,0.07052612,2.4303644,0.0,48.30393
2019-01-08 11:00:00,-6.247345,-14.680603,80298.95,0.07111111,0.06350708,1.4657402,0.0,51.25354
2019-01-08 12:00:00,-6.8546753,-14.882874,80284.64,0.0,0.27957153,0.48363388,0.0,52.80948
2019-01-08 13:00:00,-7.1301575,-14.413788,80306.33,0.0,0.33447266,0.75232303,0.0,56.05976
2019-01-08 14:00:00,-7.4684143,-14.138947,80330.31,0.0,0.52941895,1.233643,0.0,58.85114
2019-01-08 15:00:00,-8.166992,-13.917267,80303.36,0.0,0.8244934,1.624206,0.0,63.25899
2019-01-08 16:00:00,-7.897064,-12.970459,80267.414,0.0,0.8569946,1.4397082,0.0,66.90421
2019-01-08 17:00:00,-7.6420593,-12.137543,80220.2,0.0,0.8225403,1.2873336,0.0,70.155136
2019-01-08 18:00:00,-8.797638,-12.73764,80200.94,0.0,0.86901855,1.2323912,0.0,73.124725
2019-01-08 19:00:00,-9.007477,-12.717926,80160.38,0.0,0.78201294,1.2264327,0.0,74.4527
2019-01-08 20:00:00,-10.480988,-13.569,80142.14,0.0,0.8250427,1.1407391,0.0,78.037155
2019-01-08 21:00:00,-10.243225,-13.461731,80065.58,0.0,0.78060913,1.053115,0.0,77.25329
2019-01-08 22:00:00,-9.112579,-13.370392,80065.61,0.0,0.6817322,1.4241151,0.0,71.20286
2019-01-08 23:00:00,-9.325653,-13.770111,80014.945,0.0,0.12057495,1.1384015,0.0,70.08471
2019-01-09 00:00:00,-9.7052,-13.787933,80041.04,0.0,0.007507324,1.0801345,0.0,72.10185
2019-01-09 01:00:00,-9.957306,-14.458649,80078.734,26.026667,0.0,0.6518346,0.0,69.623085
2019-01-09 02:00:00,-5.703644,-13.48053,80149.24,179.94667,0.005004883,0.16830842,0.0,54.240273
2019-01-09 03:00:00,-4.995819,-13.321136,80124.984,350.9511,0.110443115,0.5830195,0.0,52.07467
2019-01-09 04:00:00,-4.784912,-13.514069,80136.56,483.07556,0.027008057,1.1218038,0.0,50.453846
2019-01-09 05:00:00,-1.6057739,-13.931671,80047.67,561.86664,0.045013428,1.5146848,0.0,38.4801
2019-01-09 06:00:00,-1.6001282,-13.7604065,80033.22,579.73334,0.15951538,1.720339,0.0,39.005314
2019-01-09 07:00:00,-1.4372253,-13.835815,80009.555,526.88,0.533905,1.8178585,0.0,38.304924
2019-01-09 08:00:00,-0.9202881,-13.141113,80069.81,400.3911,0.6594238,1.8742205,0.0,39.024837
2019-01-09 09:00:00,-1.4096985,-12.729584,80125.0,231.21777,0.54299927,1.6618223,0.0,41.81955
2019-01-09 10:00:00,-6.8283997,-13.975128,80141.69,65.84889,0.26507568,2.3201592,0.0,56.775482
2019-01-09 11:00:00,-6.7154236,-13.459137,80241.55,0.14222223,0.036987305,1.8937508,0.0,58.702255
2019-01-09 12:00:00,-6.7009583,-13.3576355,80297.11,0.0,0.0039978027,1.9884217,0.0,59.12283
2019-01-09 13:00:00,-6.6562805,-13.318756,80340.92,0.0,0.011505127,1.9287586,0.0,59.10688
2019-01-09 14:00:00,-6.9737854,-13.25705,80411.586,0.0,0.05050659,1.6623102,0.0,60.870182
2019-01-09 15:00:00,-8.266266,-13.966278,80406.78,0.0,0.11395264,1.5248343,0.0,63.494373
2019-01-09 16:00:00,-8.544678,-13.667053,80423.9,0.0,0.25845337,1.3516827,0.0,66.488556
2019-01-09 17:00:00,-8.847931,-13.486725,80405.69,0.0,0.4119568,1.1255838,0.0,69.08745
2019-01-09 18:00:00,-8.962799,-13.453278,80420.586,0.0,0.68066406,1.1399568,0.0,69.90055
2019-01-09 19:00:00,-9.090454,-13.458099,80417.76,0.0,0.9434204,1.2979157,3.8146973e-06,70.5747
2019-01-09 20:00:00,-8.829254,-13.223114,80430.17,0.0,0.97998047,1.087414,6.198883e-06,70.479904
2019-01-09 21:00:00,-8.887573,-13.303009,80458.266,0.0,0.96398926,0.87266135,1.2397766e-05,70.34421
2019-01-09 22:00:00,-7.8277893,-13.04068,80432.39,0.0,0.94451904,0.88557297,1.9073486e-05,66.16865
2019-01-09 23:00:00,-7.363556,-12.966888,80471.0,0.0,0.8720703,1.125208,1.66893e-05,64.21845
2019-01-10 00:00:00,-7.2793884,-12.420685,80501.984,0.0,0.9619751,0.89199567,1.1444092e-05,66.68062
2019-01-10 01:00:00,-7.4066467,-12.4548645,80583.16,16.657778,0.9914856,0.80622685,9.536743e-06,67.15328
2019-01-10 02:00:00,-5.6734924,-12.654327,80665.875,111.92889,0.9964905,0.9485258,8.583069e-06,57.862957
2019-01-10 03:00:00,-6.348633,-13.298737,80672.59,246.38222,0.9785156,0.9967017,5.2452087e-06,57.82412
2019-01-10 04:00:00,-6.207611,-13.622253,80612.01,395.12888,0.9194946,0.99972504,2.861023e-06,55.718906
2019-01-10 05:00:00,-4.1321716,-14.018646,80503.17,495.7689,0.8734741,0.856911,3.33786e-06,46.09816
2019-01-10 06:00:00,-3.0863953,-13.577179,80447.44,495.9822,0.98098755,0.9178364,3.8146973e-06,44.193752
2019-01-10 07:00:00,-3.138214,-12.854095,80378.734,403.9822,1.0,0.8340533,3.33786e-06,47.045216
2019-01-10 08:00:00,-2.886261,-13.110138,80432.58,277.6711,0.95803833,0.6610977,9.536743e-07,45.224224
2019-01-10 09:00:00,-2.5873413,-13.613495,80387.21,195.18222,0.7701416,0.47075525,0.0,42.45963
2019-01-10 10:00:00,-6.1977844,-13.568848,80428.55,69.67111,0.69506836,0.36816302,0.0,55.919662
2019-01-10 11:00:00,-5.793915,-13.220551,80467.74,0.21333334,0.18960571,1.2059674,0.0,55.779865
2019-01-10 12:00:00,-7.528534,-13.313019,80506.61,0.0,0.11050415,1.4277105,0.0,63.241764
2019-01-10 13:00:00,-6.9044495,-12.634735,80512.48,0.0,0.24157715,1.5019662,0.0,63.674603
2019-01-10 14:00:00,-7.725189,-13.063599,80496.7,0.0,0.3475952,1.4057763,0.0,65.52327
2019-01-10 15:00:00,-8.973175,-13.699554,80486.67,0.0,0.22555542,1.5335466,0.0,68.569016
2019-01-10 16:00:00,-9.28772,-13.873993,80446.45,0.0,0.0,1.5437129,0.0,69.2869
2019-01-10 17:00:00,-10.200867,-14.486359,80385.99,0.0,0.0,1.5436758,0.0,70.81402
2019-01-10 18:00:00,-9.784332,-14.385742,80376.15,0.0,0.0,1.5759004,0.0,69.09197
2019-01-10 19:00:00,-9.420441,-14.148621,80315.2,0.0,0.017456055,1.587293,0.0,68.459015
2019-01-10 20:00:00,-10.539154,-14.850983,80293.734,0.0,0.0,1.5950555,0.0,70.58921
2019-01-10 21:00:00,-10.863647,-14.488861,80220.4,0.0,0.0,1.5124843,0.0,74.61894
2019-01-10 22:00:00,-11.177185,-15.124634,80205.64,0.0,0.0,1.6915596,0.0,72.60629
2019-01-10 23:00:00,-11.670013,-15.153198,80150.46,0.0,0.0,1.5943152,0.0,75.34406
2019-01-11 00:00:00,-12.2656555,-14.772186,80163.18,0.0,0.0,1.7919714,0.0,81.553635
2019-01-11 01:00:00,-11.948975,-14.993256,80163.484,27.288889,0.0,1.5818243,0.0,78.0706
2019-01-11 02:00:00,-7.126129,-14.5555725,80216.11,184.55112,0.0,1.0680478,0.0,55.394295
2019-01-11 03:00:00,-3.8400574,-11.902618,80245.52,360.05334,0.0,1.1834633,0.0,53.526184
2019-01-11 04:00:00,-3.8390808,-13.484528,80175.984,500.3911,0.0,1.1151049,0.0,47.102627
