window_id,t_origin,aligned_mae,shuffled_mae,raw24_mae,zero_mae
w3965,2014-04-03 21:00:00,0.3023396134376526,0.17543870210647583,0.1186169907450676,0.17790991067886353
w3966,2014-04-03 22:00:00,0.2847599983215332,0.1676962524652481,0.11439818888902664,0.1756906658411026
w3967,2014-04-03 23:00:00,0.2572118043899536,0.17593370378017426,0.12077135592699051,0.1782226413488388
w3968,2014-04-04 00:00:00,0.24521583318710327,0.1809539496898651,0.12937550246715546,0.18342672288417816
w3969,2014-04-04 01:00:00,0.2520540952682495,0.1918875128030777,0.1446954607963562,0.1903586983680725
w3970,2014-04-04 02:00:00,0.24881990253925323,0.17615243792533875,0.1513589471578598,0.19511808454990387
w3971,2014-04-04 03:00:00,0.2607384920120239,0.2178514003753662,0.1445988118648529,0.20025292038917542
w3972,2014-04-04 04:00:00,0.20730608701705933,0.19728726148605347,0.14513279497623444,0.2022256851196289
w3973,2014-04-04 05:00:00,0.19368454813957214,0.20203357934951782,0.16001878678798676,0.20358306169509888
w3974,2014-04-04 06:00:00,0.26680824160575867,0.19606545567512512,0.15838737785816193,0.2020130604505539
w3975,2014-04-04 07:00:00,0.2793937623500824,0.21388030052185059,0.15290898084640503,0.2013162225484848
w3976,2014-04-04 08:00:00,0.26531046628952026,0.2098742127418518,0.15023423731327057,0.20119422674179077
w3977,2014-04-04 09:00:00,0.235981285572052,0.179997980594635,0.15043258666992188,0.20118708908557892
w3978,2014-04-04 10:00:00,0.24280327558517456,0.20792293548583984,0.1511719971895218,0.2011735588312149
w3979,2014-04-04 11:00:00,0.24796639382839203,0.21241241693496704,0.15063415467739105,0.20115286111831665
w3980,2014-04-04 12:00:00,0.26354366540908813,0.19922491908073425,0.15019254386425018,0.2011227011680603
w3981,2014-04-04 13:00:00,0.2463095486164093,0.2059447169303894,0.14999625086784363,0.2010798156261444
w3982,2014-04-04 14:00:00,0.21137449145317078,0.20227880775928497,0.14992040395736694,0.20102936029434204
w3983,2014-04-04 15:00:00,0.24984227120876312,0.2035314440727234,0.14982938766479492,0.20097589492797852
w3984,2014-04-04 16:00:00,0.23793213069438934,0.19955173134803772,0.15024220943450928,0.20092685520648956
w3985,2014-04-04 17:00:00,0.24991518259048462,0.21209484338760376,0.15138523280620575,0.20089544355869293
w3986,2014-04-04 18:00:00,0.2802952527999878,0.20009592175483704,0.1528254598379135,0.20088937878608704
w3987,2014-04-04 19:00:00,0.2803174555301666,0.20769943296909332,0.1545160561800003,0.200908362865448
w3988,2014-04-04 20:00:00,0.25184741616249084,0.20155048370361328,0.15793004631996155,0.2009517103433609
w3989,2014-04-04 21:00:00,0.27229297161102295,0.20073778927326202,0.16282609105110168,0.20094503462314606
w3990,2014-04-04 22:00:00,0.28009217977523804,0.21976889669895172,0.1639181673526764,0.19994059205055237
w3991,2014-04-04 23:00:00,0.26099228858947754,0.19374030828475952,0.16177193820476532,0.2022251933813095
w3992,2014-04-05 00:00:00,0.2715924084186554,0.20061178505420685,0.16919542849063873,0.202248215675354
w3993,2014-04-05 01:00:00,0.2874756455421448,0.20068040490150452,0.16051755845546722,0.20665138959884644
w3994,2014-04-05 02:00:00,0.2957681119441986,0.20514015853405,0.1619710922241211,0.2123812735080719
w3995,2014-04-05 03:00:00,0.29268530011177063,0.19363798201084137,0.1554068922996521,0.212114155292511
w3996,2014-04-05 04:00:00,0.2496621310710907,0.21984222531318665,0.14888432621955872,0.2129002809524536
w3997,2014-04-05 05:00:00,0.22331184148788452,0.21600405871868134,0.1385972797870636,0.21555005013942719
w3998,2014-04-05 06:00:00,0.2899804711341858,0.21902447938919067,0.13758182525634766,0.21548907458782196
w3999,2014-04-05 07:00:00,0.292047917842865,0.21517139673233032,0.1293460577726364,0.21544098854064941
w4000,2014-04-05 08:00:00,0.25150835514068604,0.2198091447353363,0.1278046816587448,0.21535524725914001
w4001,2014-04-05 09:00:00,0.22310015559196472,0.23955222964286804,0.1299094259738922,0.21534493565559387
w4002,2014-04-05 10:00:00,0.2379329800605774,0.20689529180526733,0.13164858520030975,0.21532264351844788
w4003,2014-04-05 11:00:00,0.23573201894760132,0.22333663702011108,0.13222217559814453,0.21528878808021545
w4004,2014-04-05 12:00:00,0.2600269913673401,0.2100665271282196,0.13195666670799255,0.2152423858642578
w4005,2014-04-05 13:00:00,0.22396332025527954,0.21236544847488403,0.13072329759597778,0.21518582105636597
w4006,2014-04-05 14:00:00,0.19593951106071472,0.2151765078306198,0.12992410361766815,0.21512340009212494
w4007,2014-04-05 15:00:00,0.23229871690273285,0.2088242471218109,0.12946279346942902,0.21506260335445404
w4008,2014-04-05 16:00:00,0.2228679060935974,0.20826822519302368,0.12955503165721893,0.2150096297264099
w4009,2014-04-05 17:00:00,0.23895485699176788,0.21710710227489471,0.13122490048408508,0.21497386693954468
w4010,2014-04-05 18:00:00,0.25565046072006226,0.23736555874347687,0.13378387689590454,0.21496403217315674
w4011,2014-04-05 19:00:00,0.25623732805252075,0.21458882093429565,0.1357881724834442,0.2149847000837326
w4012,2014-04-05 20:00:00,0.23116540908813477,0.24337607622146606,0.13857001066207886,0.21503229439258575
w4013,2014-04-05 21:00:00,0.2579251527786255,0.21713699400424957,0.14249008893966675,0.2152814269065857
w4014,2014-04-05 22:00:00,0.2764364778995514,0.23855894804000854,0.12914980947971344,0.21751996874809265
w4015,2014-04-05 23:00:00,0.2683884799480438,0.2335381805896759,0.10362754762172699,0.21460634469985962
w4016,2014-04-06 00:00:00,0.281281054019928,0.21537332236766815,0.10577612370252609,0.21071244776248932
w4017,2014-04-06 01:00:00,0.298536479473114,0.20925579965114594,0.11191883683204651,0.2079370617866516
w4018,2014-04-06 02:00:00,0.3302888870239258,0.20747989416122437,0.10073424875736237,0.20389601588249207
w4019,2014-04-06 03:00:00,0.2800416946411133,0.21224400401115417,0.10369754582643509,0.2031729817390442
w4020,2014-04-06 04:00:00,0.28779977560043335,0.2016734927892685,0.10542085021734238,0.19989323616027832
w4021,2014-04-06 05:00:00,0.22974875569343567,0.2009565234184265,0.09589263051748276,0.19876067340373993
w4022,2014-04-06 06:00:00,0.2823234498500824,0.21135051548480988,0.09816737473011017,0.1998763233423233
w4023,2014-04-06 07:00:00,0.3016517460346222,0.2162158489227295,0.09829333424568176,0.19994668662548065
w4024,2014-04-06 08:00:00,0.24945971369743347,0.2020440399646759,0.09949496388435364,0.19986337423324585
w4025,2014-04-06 09:00:00,0.2175372689962387,0.190473735332489,0.09833439439535141,0.19985857605934143
w4026,2014-04-06 10:00:00,0.23841717839241028,0.16799801588058472,0.09876672178506851,0.1998472660779953
w4027,2014-04-06 11:00:00,0.24299520254135132,0.19684156775474548,0.09853599220514297,0.1998298615217209
w4028,2014-04-06 12:00:00,0.26215916872024536,0.20336967706680298,0.09726829081773758,0.19980476796627045
w4029,2014-04-06 13:00:00,0.2432120144367218,0.20747698843479156,0.09699387103319168,0.19977018237113953
w4030,2014-04-06 14:00:00,0.22151075303554535,0.19682690501213074,0.09793993830680847,0.19972610473632812
w4031,2014-04-06 15:00:00,0.2667522728443146,0.19592738151550293,0.09862259775400162,0.1996801197528839
w4032,2014-04-06 16:00:00,0.2674897313117981,0.2092684954404831,0.09921041876077652,0.1996413916349411
w4033,2014-04-06 17:00:00,0.29383528232574463,0.18443793058395386,0.0998137816786766,0.19961267709732056
w4034,2014-04-06 18:00:00,0.31262826919555664,0.18538443744182587,0.09978757798671722,0.19960372149944305
w4035,2014-04-06 19:00:00,0.32280710339546204,0.19950053095817566,0.09989295899868011,0.19961731135845184
w4036,2014-04-06 20:00:00,0.3167800307273865,0.18747766315937042,0.099711112678051,0.19965703785419464
w4037,2014-04-06 21:00:00,0.3354284465312958,0.1988251805305481,0.103521429002285,0.2001274824142456
w4038,2014-04-06 22:00:00,0.3185282051563263,0.19812095165252686,0.11156586557626724,0.2024720311164856
w4039,2014-04-06 23:00:00,0.3045579493045807,0.19047999382019043,0.09995932132005692,0.1998053938150406
w4040,2014-04-07 00:00:00,0.3156985938549042,0.19998139142990112,0.107049360871315,0.19469469785690308
w4041,2014-04-07 01:00:00,0.3036021590232849,0.192877396941185,0.11196878552436829,0.18829478323459625
w4042,2014-04-07 02:00:00,0.24720065295696259,0.18551336228847504,0.12018933892250061,0.18465138971805573
w4043,2014-04-07 03:00:00,0.2084699422121048,0.17196422815322876,0.122870534658432,0.17935852706432343
w4044,2014-04-07 04:00:00,0.26030275225639343,0.18493175506591797,0.1274404674768448,0.17769238352775574
w4045,2014-04-07 05:00:00,0.19277480244636536,0.179208904504776,0.13303406536579132,0.17608049511909485
w4046,2014-04-07 06:00:00,0.21638263761997223,0.1836567223072052,0.13284866511821747,0.17822915315628052
w4047,2014-04-07 07:00:00,0.2488640397787094,0.18666262924671173,0.1314544677734375,0.1792115867137909
w4048,2014-04-07 08:00:00,0.2412450611591339,0.18358148634433746,0.13151179254055023,0.1794312596321106
w4049,2014-04-07 09:00:00,0.24660556018352509,0.18646979331970215,0.13275381922721863,0.17942839860916138
w4050,2014-04-07 10:00:00,0.22543436288833618,0.18162642419338226,0.1316906362771988,0.17942211031913757
w4051,2014-04-07 11:00:00,0.23857927322387695,0.18302685022354126,0.131781667470932,0.17941021919250488
w4052,2014-04-07 12:00:00,0.25760260224342346,0.1830708533525467,0.13151375949382782,0.1793910413980484
w4053,2014-04-07 13:00:00,0.27039527893066406,0.17807286977767944,0.13226079940795898,0.1793641746044159
w4054,2014-04-07 14:00:00,0.243502676486969,0.18420685827732086,0.1333756446838379,0.17933352291584015
w4055,2014-04-07 15:00:00,0.3103552758693695,0.1717190444469452,0.13248859345912933,0.17930442094802856
w4056,2014-04-07 16:00:00,0.3438750207424164,0.1797265261411667,0.13143907487392426,0.1792803555727005
w4057,2014-04-07 17:00:00,0.3987208306789398,0.17524626851081848,0.13158980011940002,0.17925779521465302
w4058,2014-04-07 18:00:00,0.43768057227134705,0.17847482860088348,0.13192380964756012,0.17924441397190094
w4059,2014-04-07 19:00:00,0.4318385124206543,0.1818012297153473,0.13258592784404755,0.1792450249195099
w4060,2014-04-07 20:00:00,0.455777108669281,0.1769465059041977,0.13196375966072083,0.1792641282081604
w4061,2014-04-07 21:00:00,0.45105668902397156,0.1779009848833084,0.12824895977973938,0.17927186191082
w4062,2014-04-07 22:00:00,0.39441049098968506,0.1714356541633606,0.12134554982185364,0.17841503024101257
w4063,2014-04-07 23:00:00,0.3712601661682129,0.17085480690002441,0.12871649861335754,0.17611506581306458
w4064,2014-04-08 00:00:00,0.3298749029636383,0.17210736870765686,0.12252698838710785,0.17589275538921356
w4065,2014-04-08 01:00:00,0.3191121816635132,0.17251934111118317,0.13252705335617065,0.1720370501279831
w4066,2014-04-08 02:00:00,0.24670951068401337,0.16460898518562317,0.13779088854789734,0.16679136455059052
w4067,2014-04-08 03:00:00,0.2643454372882843,0.16862553358078003,0.13431864976882935,0.16589029133319855
w4068,2014-04-08 04:00:00,0.2587733268737793,0.16840022802352905,0.13693268597126007,0.16449595987796783
w4069,2014-04-08 05:00:00,0.14198020100593567,0.1607002168893814,0.14781464636325836,0.1620006263256073
w4070,2014-04-08 06:00:00,0.17348065972328186,0.16021564602851868,0.1403646469116211,0.16194957494735718
w4071,2014-04-08 07:00:00,0.25423675775527954,0.16319029033184052,0.13988801836967468,0.16240420937538147
w4072,2014-04-08 08:00:00,0.24207499623298645,0.16729424893856049,0.14075258374214172,0.16246849298477173
w4073,2014-04-08 09:00:00,0.23121505975723267,0.168989360332489,0.1412675529718399,0.16246601939201355
w4074,2014-04-08 10:00:00,0.2347366064786911,0.16968613862991333,0.14250308275222778,0.16245907545089722
w4075,2014-04-08 11:00:00,0.23775158822536469,0.16138935089111328,0.1426510065793991,0.16244669258594513
w4076,2014-04-08 12:00:00,0.2599397301673889,0.16161419451236725,0.14031141996383667,0.1624266505241394
w4077,2014-04-08 13:00:00,0.2879253029823303,0.16397367417812347,0.14053724706172943,0.16239897906780243
w4078,2014-04-08 14:00:00,0.26240620017051697,0.16077782213687897,0.14185954630374908,0.1623660773038864
w4079,2014-04-08 15:00:00,0.3079982399940491,0.16370348632335663,0.1406335085630417,0.16232889890670776
w4080,2014-04-08 16:00:00,0.33159664273262024,0.16199098527431488,0.14088313281536102,0.16229146718978882
w4081,2014-04-08 17:00:00,0.40910986065864563,0.16183799505233765,0.14236074686050415,0.16226230561733246
w4082,2014-04-08 18:00:00,0.4614983797073364,0.16644982993602753,0.14223459362983704,0.1622476875782013
w4083,2014-04-08 19:00:00,0.4675975441932678,0.16934391856193542,0.1418297439813614,0.16225062310695648
w4084,2014-04-08 20:00:00,0.44684791564941406,0.1612071394920349,0.14184634387493134,0.16226348280906677
w4085,2014-04-08 21:00:00,0.46407878398895264,0.16582578420639038,0.13892167806625366,0.16223236918449402
w4086,2014-04-08 22:00:00,0.4498632848262787,0.15766409039497375,0.12606698274612427,0.16179418563842773
w4087,2014-04-08 23:00:00,0.3898077607154846,0.1594129353761673,0.13232721388339996,0.16034777462482452
w4088,2014-04-09 00:00:00,0.35619911551475525,0.16821607947349548,0.12509573996067047,0.16606339812278748
w4089,2014-04-09 01:00:00,0.3411272168159485,0.19668777287006378,0.12292536348104477,0.1743510216474533
w4090,2014-04-09 02:00:00,0.33876028656959534,0.17859011888504028,0.14934243261814117,0.18196552991867065
w4091,2014-04-09 03:00:00,0.3109416961669922,0.1810716986656189,0.15038341283798218,0.1881883442401886
w4092,2014-04-09 04:00:00,0.3137059807777405,0.1910659372806549,0.136541947722435,0.1939624398946762
w4093,2014-04-09 05:00:00,0.3044321835041046,0.20320123434066772,0.14626659452915192,0.19745977222919464
w4094,2014-04-09 06:00:00,0.30956602096557617,0.19638927280902863,0.1428021341562271,0.19607359170913696
w4095,2014-04-09 07:00:00,0.3106316924095154,0.20074695348739624,0.1456824392080307,0.19602572917938232
w4096,2014-04-09 08:00:00,0.270722359418869,0.19468580186367035,0.14367109537124634,0.19610220193862915
w4097,2014-04-09 09:00:00,0.2615555226802826,0.19994604587554932,0.14440184831619263,0.19609689712524414
w4098,2014-04-09 10:00:00,0.2528274357318878,0.1980798989534378,0.14532268047332764,0.1960853487253189
w4099,2014-04-09 11:00:00,0.25086191296577454,0.19919419288635254,0.14615380764007568,0.19606822729110718
w4100,2014-04-09 12:00:00,0.26370808482170105,0.1871747374534607,0.14532071352005005,0.19604510068893433
w4101,2014-04-09 13:00:00,0.28284406661987305,0.19453398883342743,0.14458198845386505,0.19601692259311676
w4102,2014-04-09 14:00:00,0.2644396424293518,0.20924097299575806,0.1439870446920395,0.19598405063152313
w4103,2014-04-09 15:00:00,0.294871062040329,0.20297403633594513,0.14353519678115845,0.19594919681549072
w4104,2014-04-09 16:00:00,0.3263070285320282,0.1945362687110901,0.14372819662094116,0.19591811299324036
w4105,2014-04-09 17:00:00,0.3880099654197693,0.19760006666183472,0.1449524313211441,0.19589653611183167
w4106,2014-04-09 18:00:00,0.42624107003211975,0.2007696032524109,0.14629609882831573,0.1958930492401123
w4107,2014-04-09 19:00:00,0.41912248730659485,0.19778095185756683,0.14744068682193756,0.195905864238739
w4108,2014-04-09 20:00:00,0.39177969098091125,0.18612255156040192,0.14862561225891113,0.19592756032943726
w4109,2014-04-09 21:00:00,0.4047170877456665,0.19251547753810883,0.15029607713222504,0.1958705335855484
w4110,2014-04-09 22:00:00,0.4175443947315216,0.19169031083583832,0.15107379853725433,0.1941760629415512
w4111,2014-04-09 23:00:00,0.3987785577774048,0.210396870970726,0.15691089630126953,0.19757133722305298
w4112,2014-04-10 00:00:00,0.38670921325683594,0.207062765955925,0.163618803024292,0.20285111665725708
w4113,2014-04-10 01:00:00,0.3746095597743988,0.2096521407365799,0.16669601202011108,0.20945127308368683
w4114,2014-04-10 02:00:00,0.35863983631134033,0.23052294552326202,0.16956081986427307,0.2155366688966751
w4115,2014-04-10 03:00:00,0.37147367000579834,0.21800844371318817,0.18456099927425385,0.22175417840480804
w4116,2014-04-10 04:00:00,0.3667677640914917,0.2262555956840515,0.17995136976242065,0.2253756821155548
w4117,2014-04-10 05:00:00,0.3504323959350586,0.23670639097690582,0.1911320984363556,0.22700077295303345
w4118,2014-04-10 06:00:00,0.3260449171066284,0.23784153163433075,0.18334044516086578,0.22491751611232758
w4119,2014-04-10 07:00:00,0.30597078800201416,0.21112322807312012,0.18285155296325684,0.2244613915681839
w4120,2014-04-10 08:00:00,0.2648780643939972,0.21347808837890625,0.1810900717973709,0.22437739372253418
w4121,2014-04-10 09:00:00,0.2506043016910553,0.21715757250785828,0.1816527247428894,0.22436925768852234
w4122,2014-04-10 10:00:00,0.24111774563789368,0.20970512926578522,0.18126538395881653,0.22435180842876434
w4123,2014-04-10 11:00:00,0.22413842380046844,0.22841930389404297,0.1814146637916565,0.2243240475654602
w4124,2014-04-10 12:00:00,0.23348528146743774,0.22596842050552368,0.18097783625125885,0.2242845743894577
w4125,2014-04-10 13:00:00,0.2395184338092804,0.22698906064033508,0.1804591864347458,0.22423407435417175
w4126,2014-04-10 14:00:00,0.2506703734397888,0.22461001574993134,0.18008698523044586,0.22417661547660828
w4127,2014-04-10 15:00:00,0.2788877487182617,0.22649070620536804,0.18014012277126312,0.22412125766277313
w4128,2014-04-10 16:00:00,0.3168553113937378,0.21927407383918762,0.18080584704875946,0.2240782380104065
w4129,2014-04-10 17:00:00,0.3402809798717499,0.23145686089992523,0.18237265944480896,0.22405189275741577
w4130,2014-04-10 18:00:00,0.3566109836101532,0.2325262427330017,0.1846267431974411,0.22405174374580383
w4131,2014-04-10 19:00:00,0.3417106866836548,0.22418300807476044,0.18738187849521637,0.22407563030719757
w4132,2014-04-10 20:00:00,0.30370038747787476,0.23380857706069946,0.1912962645292282,0.22412215173244476
w4133,2014-04-10 21:00:00,0.3132057189941406,0.2135368138551712,0.1957119256258011,0.22426213324069977
w4134,2014-04-10 22:00:00,0.3670459985733032,0.2201908379793167,0.1812521517276764,0.22408562898635864
w4135,2014-04-10 23:00:00,0.3734075725078583,0.24131955206394196,0.1802741140127182,0.22912311553955078
w4136,2014-04-11 00:00:00,0.38508665561676025,0.23588530719280243,0.18587079644203186,0.23591139912605286
w4137,2014-04-11 01:00:00,0.36417949199676514,0.24541418254375458,0.19224438071250916,0.24369743466377258
w4138,2014-04-11 02:00:00,0.33562734723091125,0.24344001710414886,0.18617945909500122,0.2509204149246216
w4139,2014-04-11 03:00:00,0.37260064482688904,0.26263150572776794,0.19693070650100708,0.2574216425418854
w4140,2014-04-11 04:00:00,0.38274702429771423,0.25955379009246826,0.19123902916908264,0.2601742744445801
w4141,2014-04-11 05:00:00,0.3221202492713928,0.25596046447753906,0.1934792399406433,0.2634762227535248
w4142,2014-04-11 06:00:00,0.2617797255516052,0.2532786428928375,0.18773828446865082,0.2634815275669098
w4143,2014-04-11 07:00:00,0.2809556722640991,0.27597203850746155,0.17311087250709534,0.2631033658981323
w4144,2014-04-11 08:00:00,0.26018026471138,0.2579399347305298,0.17448356747627258,0.2631262540817261
w4145,2014-04-11 09:00:00,0.2513553202152252,0.24312223494052887,0.17418734729290009,0.2631140947341919
w4146,2014-04-11 10:00:00,0.25732770562171936,0.26971545815467834,0.17412596940994263,0.263091504573822
w4147,2014-04-11 11:00:00,0.24586518108844757,0.2631441354751587,0.17304690182209015,0.2630569040775299
w4148,2014-04-11 12:00:00,0.2406056523323059,0.2398327738046646,0.17248862981796265,0.26300984621047974
w4149,2014-04-11 13:00:00,0.23337429761886597,0.2557514011859894,0.17426426708698273,0.2629520893096924
w4150,2014-04-11 14:00:00,0.27511951327323914,0.25370439887046814,0.17593248188495636,0.26288557052612305
w4151,2014-04-11 15:00:00,0.29903677105903625,0.2642185688018799,0.17507795989513397,0.262820839881897
w4152,2014-04-11 16:00:00,0.338325172662735,0.26404350996017456,0.17458492517471313,0.2627691328525543
w4153,2014-04-11 17:00:00,0.33999621868133545,0.2381320595741272,0.17562270164489746,0.2627359926700592
w4154,2014-04-11 18:00:00,0.3236016631126404,0.24188534915447235,0.17573139071464539,0.2627279460430145
w4155,2014-04-11 19:00:00,0.29075443744659424,0.25070512294769287,0.17623503506183624,0.2627452611923218
w4156,2014-04-11 20:00:00,0.2548849880695343,0.26175656914711,0.17726010084152222,0.26278892159461975
w4157,2014-04-11 21:00:00,0.26411688327789307,0.2649465799331665,0.18775375187397003,0.2628640830516815
w4158,2014-04-11 22:00:00,0.32950180768966675,0.26230505108833313,0.19481699168682098,0.2623487710952759
w4159,2014-04-11 23:00:00,0.34863516688346863,0.25846201181411743,0.18506768345832825,0.26762089133262634
w4160,2014-04-12 00:00:00,0.311040461063385,0.2741556763648987,0.12658578157424927,0.26837947964668274
w4161,2014-04-12 01:00:00,0.24768951535224915,0.2627682089805603,0.10831785202026367,0.26755407452583313
w4162,2014-04-12 02:00:00,0.2572115659713745,0.2634424865245819,0.099542997777462,0.26363080739974976
w4163,2014-04-12 03:00:00,0.2578435242176056,0.2592329978942871,0.08632946014404297,0.259594589471817
w4164,2014-04-12 04:00:00,0.2607862651348114,0.2538036108016968,0.07119596004486084,0.2540036737918854
w4165,2014-04-12 05:00:00,0.2845291197299957,0.2627004384994507,0.0659656822681427,0.2515907287597656
w4166,2014-04-12 06:00:00,0.25972604751586914,0.2553296983242035,0.06617918610572815,0.2525515854358673
w4167,2014-04-12 07:00:00,0.26840740442276,0.25943252444267273,0.0703200176358223,0.2527277171611786
w4168,2014-04-12 08:00:00,0.22923867404460907,0.23131749033927917,0.07024247944355011,0.2527488172054291
w4169,2014-04-12 09:00:00,0.23428398370742798,0.2628488540649414,0.06958544999361038,0.25273847579956055
w4170,2014-04-12 10:00:00,0.2504628300666809,0.24482864141464233,0.07014553993940353,0.2527201473712921
w4171,2014-04-12 11:00:00,0.23576481640338898,0.2550225853919983,0.06918972730636597,0.2526915371417999
w4172,2014-04-12 12:00:00,0.2202090471982956,0.25297239422798157,0.06855642050504684,0.2526509463787079
w4173,2014-04-12 13:00:00,0.21704475581645966,0.24953524768352509,0.06698563694953918,0.2525966465473175
w4174,2014-04-12 14:00:00,0.25497499108314514,0.2505319118499756,0.06741689890623093,0.2525366246700287
w4175,2014-04-12 15:00:00,0.26698315143585205,0.253624826669693,0.06920503079891205,0.25247922539711
w4176,2014-04-12 16:00:00,0.3097348213195801,0.2533399164676666,0.06906944513320923,0.25243207812309265
w4177,2014-04-12 17:00:00,0.32191869616508484,0.24719518423080444,0.06767745316028595,0.25240325927734375
w4178,2014-04-12 18:00:00,0.29957056045532227,0.2444075495004654,0.067439004778862,0.2524014711380005
w4179,2014-04-12 19:00:00,0.27441444993019104,0.23986726999282837,0.06767194718122482,0.2524283826351166
w4180,2014-04-12 20:00:00,0.23868592083454132,0.2389197051525116,0.06835825741291046,0.252482533454895
w4181,2014-04-12 21:00:00,0.2504720091819763,0.2451682835817337,0.07175127416849136,0.2525247037410736
w4182,2014-04-12 22:00:00,0.294996976852417,0.24462874233722687,0.07228482514619827,0.25178277492523193
w4183,2014-04-12 23:00:00,0.26260125637054443,0.2622887194156647,0.057212598621845245,0.2514411211013794
w4184,2014-04-13 00:00:00,0.24218755960464478,0.2448599934577942,0.053056567907333374,0.25104716420173645
w4185,2014-04-13 01:00:00,0.21540464460849762,0.23784536123275757,0.0541108064353466,0.25072723627090454
w4186,2014-04-13 02:00:00,0.2305266559123993,0.2532349228858948,0.054584577679634094,0.2505062520503998
w4187,2014-04-13 03:00:00,0.25947698950767517,0.25738224387168884,0.05593421682715416,0.25029700994491577
w4188,2014-04-13 04:00:00,0.25283560156822205,0.24570989608764648,0.054698750376701355,0.25035572052001953
w4189,2014-04-13 05:00:00,0.28437894582748413,0.24212023615837097,0.0557798333466053,0.249689981341362
w4190,2014-04-13 06:00:00,0.278227835893631,0.27507469058036804,0.056116316467523575,0.24957646429538727
w4191,2014-04-13 07:00:00,0.2770955264568329,0.25912556052207947,0.056726183742284775,0.24941886961460114
w4192,2014-04-13 08:00:00,0.22521835565567017,0.2410021424293518,0.05507514625787735,0.24940970540046692
w4193,2014-04-13 09:00:00,0.24512293934822083,0.25681278109550476,0.05513554811477661,0.24939849972724915
w4194,2014-04-13 10:00:00,0.25547873973846436,0.25504451990127563,0.055154912173748016,0.24937619268894196
w4195,2014-04-13 11:00:00,0.24699187278747559,0.24227231740951538,0.05534274876117706,0.24934233725070953
w4196,2014-04-13 12:00:00,0.22781141102313995,0.25662246346473694,0.05416949465870857,0.24929594993591309
w4197,2014-04-13 13:00:00,0.2266821265220642,0.25366055965423584,0.0539044626057148,0.24923938512802124
w4198,2014-04-13 14:00:00,0.2569953501224518,0.24777773022651672,0.05532388016581535,0.2491770088672638
w4199,2014-04-13 15:00:00,0.2685091197490692,0.26257407665252686,0.05553488805890083,0.2491161823272705
w4200,2014-04-13 16:00:00,0.3142130374908447,0.24557767808437347,0.05449416860938072,0.24906319379806519
w4201,2014-04-13 17:00:00,0.33308568596839905,0.2645915150642395,0.05366893112659454,0.24902743101119995
w4202,2014-04-13 18:00:00,0.31346210837364197,0.24680264294147491,0.05420508608222008,0.2490176111459732
w4203,2014-04-13 19:00:00,0.2878687083721161,0.2528596818447113,0.054228391498327255,0.24903827905654907
w4204,2014-04-13 20:00:00,0.25658461451530457,0.25088268518447876,0.05478762090206146,0.2490859031677246
w4205,2014-04-13 21:00:00,0.28577718138694763,0.25463181734085083,0.058216020464897156,0.2491409182548523
w4206,2014-04-13 22:00:00,0.31329330801963806,0.24092596769332886,0.06279543787240982,0.24939852952957153
w4207,2014-04-13 23:00:00,0.28539153933525085,0.2638642489910126,0.049252770841121674,0.24880152940750122
w4208,2014-04-14 00:00:00,0.270380437374115,0.2413937747478485,0.049765635281801224,0.24804872274398804
w4209,2014-04-14 01:00:00,0.23470599949359894,0.24280661344528198,0.050816357135772705,0.24739058315753937
w4210,2014-04-14 02:00:00,0.2515382170677185,0.2482122778892517,0.051703039556741714,0.24681107699871063
w4211,2014-04-14 03:00:00,0.28227370977401733,0.2499140352010727,0.052220821380615234,0.24569188058376312
w4212,2014-04-14 04:00:00,0.24434715509414673,0.24961620569229126,0.052634332329034805,0.24733911454677582
w4213,2014-04-14 05:00:00,0.30789151787757874,0.22538597881793976,0.056953590363264084,0.24611224234104156
w4214,2014-04-14 06:00:00,0.29985740780830383,0.25744643807411194,0.05123400315642357,0.24619606137275696
w4215,2014-04-14 07:00:00,0.32675981521606445,0.24418725073337555,0.05110838636755943,0.24637477099895477
w4216,2014-04-14 08:00:00,0.23205062747001648,0.25814613699913025,0.05032665282487869,0.24631568789482117
w4217,2014-04-14 09:00:00,0.2320108413696289,0.21914762258529663,0.05049671232700348,0.24630755186080933
w4218,2014-04-14 10:00:00,0.24250629544258118,0.2535410225391388,0.05011704936623573,0.24629007279872894
w4219,2014-04-14 11:00:00,0.225652277469635,0.2542259395122528,0.050610318779945374,0.246261864900589
w4220,2014-04-14 12:00:00,0.20232224464416504,0.2487877756357193,0.04900349676609039,0.24622122943401337
w4221,2014-04-14 13:00:00,0.20685867965221405,0.24836237728595734,0.04948735237121582,0.24616840481758118
w4222,2014-04-14 14:00:00,0.23570691049098969,0.25175783038139343,0.04993964731693268,0.2461058348417282
w4223,2014-04-14 15:00:00,0.26996806263923645,0.2436216175556183,0.050180256366729736,0.2460421472787857
w4224,2014-04-14 16:00:00,0.31748950481414795,0.25059375166893005,0.04981473460793495,0.24598699808120728
w4225,2014-04-14 17:00:00,0.34613823890686035,0.23730532824993134,0.0498911552131176,0.24594518542289734
w4226,2014-04-14 18:00:00,0.34595826268196106,0.2459937185049057,0.050618842244148254,0.24593043327331543
w4227,2014-04-14 19:00:00,0.33967384696006775,0.2470884919166565,0.04965200647711754,0.24594396352767944
w4228,2014-04-14 20:00:00,0.30870509147644043,0.2402682900428772,0.05027233436703682,0.2459859549999237
